SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-351334.12466102035,2.162623647370999,0.00042686029454174135,14355.435561464725,-0.01922371174484283,-0.3507762882551573,-0.28611865694036587,0.2543378974890262,1.7858342143326418e-05,8.115691052471283e-05,1.5540195063110325e-05,7.652016362557832e-05,1.588486551942933e-05,0.044635529848568695,1.634382057534688e-05,4.9303640884213434e-05,0.024807850669770027,0.04524199514115896,0.4763930745594066,0.12224627335906851,LFP,1,80
-203958.48690697888,2.4978470320742496,0.0009401821541607548,5088.196303140639,-0.03639800533446058,-0.3336019946655395,-0.3909061248963043,0.2370202572933825,2.432581075957199e-05,0.00016954015097856074,1.800630976209928e-05,9.864784174666746e-05,1.222086318545374e-05,0.04326935375865517,9.693518497607437e-06,1.9217097004422855e-05,0.021152946646593434,0.02385489797063562,0.09526503614828674,0.4199739409847734,LCO,1,37
-42546.11362694613,2.1933306819437677,0.002541964831996035,246.28683198235805,-0.022910401370634048,-0.34708959862936606,-0.17673453652928828,0.2034848021075663,2.4441717617604268e-05,4.910047971858678e-05,1.1716079565741781e-05,5.437557463887867e-05,2.3875689051629544e-05,0.04014316721590459,7.393458617633951e-06,3.8124277270950384e-05,0.008850866653721458,0.0380170518600874,0.20301388647760055,0.5122345251330238,LFP,1,14
-156981.7228629785,2.1870296247180536,0.0009082110588325958,3612.611374472332,-0.02231955495612903,-0.3476804450438711,-0.10318208258115502,0.2035980342038289,1.5212886361310074e-05,0.00011729545950715041,5.3881514441190996e-05,0.00012232818728055028,2.7604129319819713e-05,0.043198099989907694,9.627774345030206e-06,3.6295368411462684e-05,0.01916146730424244,0.03030918191639221,0.505951208543214,0.29055752695923887,LFP,1,36
-23383.374477881633,2.194173323091074,0.0005395693148106992,1266.332403325742,-0.021172866258079903,-0.3488271337419202,-0.4744310768472919,0.5022125605308185,1.242241910691492e-05,6.077262259521163e-05,1.0220642729105585e-05,4.4130888788512845e-05,1.2781496949107165e-05,0.05760346021575393,1.796312111890616e-05,3.6995737999614064e-05,0.005744177244731688,0.04275716154335117,0.12096304004568278,0.2918487215636742,LFP,1,96
-603683.1576189207,2.2866968794704303,0.0005368480041199519,16873.025413153126,-0.011200270970770365,-0.35879972902922974,-0.6532894565377652,0.20270337143141645,2.749765370977528e-05,8.483543775691386e-05,1.0314757924891422e-05,4.208605750157867e-05,1.3434769822236431e-05,0.09905095155347429,1.82880955241467e-05,4.3945866742363015e-05,0.021081363169066197,0.012905517749445173,0.017045773547732457,0.24675925216505723,LCO,1,55
-37251.92913974829,2.1629178147520913,0.00105488053914374,534.4889070165221,-0.020184626150823615,-0.3498153738491765,-0.7410755920169178,0.21459340162382817,1.3281725090801199e-05,7.135434650164618e-05,1.176921038877473e-05,7.087548726675914e-05,2.4371603995285994e-05,0.09945116283330283,6.4883277576841265e-06,4.123463517914757e-05,0.0041194793248533115,0.013173540485850557,0.10225046723007597,0.07350040026715576,LCO,1,42
-833394.689737748,2.2453895988389125,0.0025750228510020893,3898.865997022798,-0.023755961487069932,-0.3462440385129302,-0.07050143760472583,0.21287625902125246,2.568981739212739e-05,7.602738501161926e-05,1.0762979224783387e-05,5.551810057962223e-05,1.2344976688776588e-05,0.09937557699462383,3.853090315614441e-06,4.501879956822282e-05,0.023891730487369152,0.07408781300568781,0.4316507198747207,0.35376002951486574,LCO,1,12
-35516.03764692454,2.0974964973643293,0.0009089216459635674,756.2548417153137,-0.018586999174638574,-0.35141300082536153,-0.26214773463766083,0.20940651997043547,1.4884174078940602e-05,5.589823402488889e-05,2.3571307290528626e-05,8.568174093797122e-05,2.6373437567564897e-05,0.0424150772706778,1.4415627018442239e-05,4.251278760347163e-05,0.008804843908542024,0.011943099536599763,0.09356002838776621,0.5623491374379732,LFP,1,36
-371995.1028843455,2.0812959773004365,0.0006868250296713828,24728.419832060143,-0.017244455149558746,-0.35275554485044136,-0.6568837362445398,0.5135195388082106,2.1173760701145892e-05,5.290886235627867e-05,1.0989622396051279e-05,8.813882320437468e-05,2.99234651977984e-05,0.08467862955928998,1.7911334264144194e-05,4.320592491581281e-05,0.021135902037042794,0.08868224683097237,0.011502247490174686,0.1729317694343132,LFP,1,94
-126047.7148637224,2.1379186024774315,0.00032101540312715423,7123.69914175899,-0.019234886885771463,-0.35076511311422864,-0.5853627449854876,0.20731874437546816,2.132880988265529e-05,7.874615782909027e-05,1.0626727517404133e-05,8.842821453511411e-05,2.744110069419125e-05,0.08478190754393838,1.7937842218871522e-05,4.121741289347722e-05,0.01197435435287839,0.12129299352242587,0.04910932819821759,0.17423493329386902,LCO,1,83
-321129.4002935173,2.4700566418776573,0.0006278730891917794,8278.832019788339,-0.03429202950123278,-0.3357079704987673,-0.343198167434964,0.20727550269652306,2.1076862496037125e-05,4.9815339559442186e-05,1.1672779783922893e-05,6.305289322648398e-05,1.3129861392815857e-05,0.058106138228138426,3.1886288464007915e-07,7.93800287800549e-06,0.021123252622562063,0.02440868085599455,0.09692575076444546,0.46546740094459604,LCO,1,50
-74475.81669698175,2.3635530614663627,0.001559511546988175,1055.7709760074035,-0.028994416952075053,-0.34100558304792505,-0.19581735337573913,0.20232157256434932,2.902207822610335e-05,0.00023228428358518634,3.584580737376166e-05,0.00011530527496050004,2.976149768186393e-05,0.07919486395464348,1.2779689665719408e-05,3.4514531783739245e-05,0.00944424808213917,0.010931018214668234,0.15337374509381796,0.5698778833157747,LCO,1,23
-80666.43856856308,2.3092466938658838,0.00027968968438920716,5459.540942602651,-0.02456898860723422,-0.3454310113927659,-0.357260774633137,0.2142308962633686,1.2976420436728151e-05,0.00013656281741957692,5.7950405990674536e-05,8.79932057215729e-05,2.0713549558031416e-05,0.09440973777984861,1.8041318046120817e-05,3.569552475788364e-05,0.009023582645230193,0.014304354093752174,0.3849644988101347,0.1734703724629761,LFP,1,100
-328115.81515855284,2.059491850348097,0.0018186604715319965,4790.884878640112,-0.019634890368540603,-0.3503651096314595,-0.21037469391228536,0.20784602924477855,2.3428427065726858e-05,4.786411494008018e-05,2.336951743639794e-05,0.00012348415441177534,2.5162723286468567e-05,0.07952800396649924,1.1847038644313293e-05,4.105531871373424e-05,0.02316795497322828,0.011650528818780915,0.13829254166812951,0.5696822356008042,LFP,1,18
-45281.24610657644,2.3040918440178997,0.0012638647696127825,369.28817356769923,-0.02475014993827873,-0.3452498500617214,-0.10546428794215357,0.20896939263145808,2.002104660236059e-05,9.273321485237086e-05,1.194621817757202e-05,4.039443570461237e-05,2.8978502693360577e-05,0.05644261464804166,6.59525345999847e-06,4.122955668469752e-05,0.007576097209165714,0.03770329842677084,0.27304691811231263,0.513785495518763,LCO,1,20
-323601.5778862278,2.218887156104443,0.00027203018095491596,20211.752152188197,-0.02245329617381353,-0.3475467038261866,-0.1159681659403956,0.20040558261359717,2.5742816544852382e-05,0.00012065727042513208,7.345807496274613e-05,7.926775998785422e-05,1.3351012716020595e-05,0.05730608856573438,7.321869733374003e-06,4.6010772972130234e-05,0.023750166134424096,0.01755208909584161,0.5083917956096922,0.2880879493540706,LCO,1,99
-326822.80294283276,2.4042878807235133,0.00039582734418083137,15051.790089229253,-0.0278916449581863,-0.3421083550418138,-0.4294927636920237,0.2671681023769188,1.2920225510144433e-05,0.00021978543328852253,2.6515651802043643e-05,7.507046780309738e-05,2.3245538638251137e-05,0.08473351844476988,1.9614295365771143e-05,4.4163235114787743e-05,0.016917305121055867,0.010463255985871344,0.4256515477931458,0.06439243252895915,LFP,1,85
-61679.10800650485,2.1341826239047768,0.0026641860880426862,291.0215985628269,-0.02132401052955002,-0.3486759894704501,-0.3062437984782317,0.20088822205710444,2.4458327584067828e-05,4.7915176745288196e-05,1.1785732207882996e-05,6.938907144446284e-05,1.953657662056272e-05,0.062336464475176365,9.515294625989031e-06,3.7948243501205795e-05,0.00875088434015216,0.012369811210261686,0.10039591579084367,0.510990474520663,LFP,1,10
-35570.71912295927,2.5309809839121096,0.004322621412793537,117.32459561183275,-0.039782992171000675,-0.33021700782899943,-0.26224438655442384,0.21325618092677562,2.6766191845993736e-05,0.00023541027108967363,1.0500898517937013e-05,6.996551465063673e-05,2.4383405465237015e-05,0.08155785131867012,1.658638050873177e-05,3.4489817169212656e-05,0.004088339291817732,0.011640537505973714,0.09847825913875174,0.5576368168008508,LCO,1,13
-59245.041759554544,2.1379058609815385,0.001739644046155718,741.8971682349511,-0.019867764629446505,-0.3501322353705536,-0.4729503401205031,0.20635133543775053,2.1405832140756122e-05,7.867436347546531e-05,1.232683750518424e-05,8.906121092399707e-05,2.15190880809125e-05,0.08502035767499479,1.5425038022471092e-05,4.1768878847556785e-05,0.008143017159958514,0.1685658176306521,0.11048446402241674,0.1779993782264281,LCO,1,19
-40182.53387458943,2.2753010537701197,0.0004762636947063095,1131.0056019430608,-0.024554964528490597,-0.3454450354715095,-0.551675486820766,0.21646305863970974,1.776590488668523e-05,9.094030533071261e-05,1.7464094987230196e-05,5.342063604161934e-05,2.345414159632126e-05,0.04934583385154812,6.573047301540103e-06,4.118792501830966e-05,0.007324111967931298,0.019499482308993323,0.06153658034782629,0.2972884505224145,LFP,1,61
-304516.99012288114,2.2472932502934837,0.0017247148575676608,3855.493709958706,-0.022016383266354023,-0.3479836167336461,-0.4797223299450557,0.23703733825623266,2.4752595233568763e-05,8.925800629416914e-05,1.790471739849337e-05,0.00012359603260900275,2.979488720016812e-05,0.053340654467781946,9.668293727718824e-06,1.889171268190752e-05,0.024094269556143515,0.0115988513687277,0.07505811368793844,0.3636207049982782,LFP,1,18
-264002.2461656577,2.1675686619047285,0.0006909656015865793,5796.381495784831,-0.019797527152664696,-0.3502024728473354,-0.2670752089586167,0.22647556252517384,2.2278229643243267e-05,4.931850777280352e-05,1.0947634490024735e-05,5.246353986030191e-05,2.504366652186042e-05,0.04577904333908561,8.115228309125472e-07,4.3452924048833466e-05,0.02148701528069986,0.08593574179215152,0.13509421997624457,0.44189482927298723,LCO,1,47
-81961.89297465212,2.4991707827137652,0.003222677527289628,392.93560731244816,-0.037096446229917035,-0.33290355377008307,-0.1561538514312647,0.20184062816952483,2.4384567009514525e-05,0.00018176282563271869,4.7320231764205376e-05,5.4538523965485303e-05,2.9939319879108955e-05,0.08021743127862546,7.359158803450952e-06,3.286421705013396e-05,0.008840708200282689,0.038750378081466925,0.2234067463269441,0.5116890241603244,LCO,1,10
-657387.2810403566,2.2335491500739044,0.0003114671363996488,28733.70393366382,-0.023500804296803235,-0.34649919570319687,-0.08565686825949659,0.2252998076703738,1.2575052502957356e-05,8.776288333385158e-05,2.6094928004021817e-05,6.093115353254997e-05,2.0389496715177626e-05,0.08338274321690294,6.324312555780443e-06,4.050766901802677e-05,0.024780072872102293,0.10831016373104381,0.3634577384040456,0.3725752296054141,LCO,1,91
-530317.5970275485,2.241019025264391,0.0006918131376253304,28517.243696623933,-0.0217283340424701,-0.34827166595753,-0.34071122626957917,0.5189310818788045,2.1095138501784965e-05,9.450525835666953e-05,1.747237375188896e-05,6.472463304037003e-05,2.052335862773052e-05,0.09917104332760578,1.8103324112653622e-05,4.320164896474209e-05,0.021500946282119765,0.12341393146272356,0.011425579493033678,0.4544492627746636,LFP,1,95
-32516.805810353275,2.3383444052730447,0.0014337351233759,225.17953396287237,-0.022902054581092735,-0.34709794541890737,-0.26160964980170154,0.20897066997760705,2.3510968369933794e-05,4.760952425536613e-05,2.7756200819716748e-05,4.0678546743822836e-05,2.9734280764717712e-05,0.05574549782657947,1.1857165296125078e-05,4.0976382244573994e-05,0.006452023717360544,0.018799189171825544,0.13591653619258237,0.5136746248338906,LCO,1,17
-21494.860437334002,2.3124809979564485,0.0007222709228211038,548.348095525767,-0.02387441385985767,-0.34612558614014244,-0.4214294989502152,0.21480229276086565,2.6809121417731863e-05,0.00019598433882520898,1.0411957134792395e-05,0.00013535246188029257,2.2802445148790086e-05,0.07818784468734696,1.1048222506229333e-05,3.449532777365147e-05,0.0041161050617317015,0.01010766202125964,0.07230052757392008,0.42616231145460515,LCO,1,58
-396197.12271292054,2.137577230401781,0.0018617945620309205,3039.442557283118,-0.0236154544291991,-0.346384545570801,-0.35667282535444045,0.20702925307050263,2.4550446243706697e-05,4.6967760301595884e-05,2.8277877235226348e-05,6.260565953257095e-05,2.5465924342786643e-05,0.057426314426837315,4.627618520209799e-07,4.119825679902885e-05,0.02317149660677367,0.030432447311727482,0.07838534457379458,0.4645093827600375,LFP,1,16
-348218.3873777806,2.1302255365154723,0.0003017363078070147,15896.575271856362,-0.019800108018775298,-0.3501998919812248,-0.2565894449498808,0.22057096285894298,2.5865681221980976e-05,4.649787986958302e-05,2.797971139330006e-05,6.038879821837283e-05,2.265505600123909e-05,0.055248463264692654,1.1591954034237645e-05,4.0007147575150246e-05,0.022090809401555455,0.08991412112657282,0.012658543650314505,0.570837890273232,LCO,1,99
-869341.3328908139,2.511501136815924,0.0013962063579285534,9042.738612796187,-0.03701071735763861,-0.3329892826423615,-0.26167247473992683,0.22281079769077783,1.4550028955138205e-05,0.00018785829231846894,1.0494208049976381e-05,4.401379191487559e-05,1.2440575980647159e-05,0.09949509214006379,1.4974268162770112e-05,4.354162369125601e-05,0.02461640671797299,0.022061217028248863,0.41612679001910174,0.2301395182127226,LCO,1,22
-296825.5062044148,2.543063956617166,0.0003282277886636364,14385.457258793293,-0.038556348412803754,-0.33144365158719635,-0.6849206422136535,0.21466941726547922,2.5621053802390885e-05,0.0002090607935841751,1.0032890977595176e-05,4.188314303071728e-05,2.9025206485981112e-05,0.07941176715415785,1.9544847212132722e-05,4.425399159455348e-05,0.01696038194571129,0.023110495018965286,0.18211622567553154,0.039852637091849746,LFP,1,84
-291066.5910381902,2.1223523866416345,0.0004251406358985137,9645.785056423132,-0.019564000227232814,-0.3504359997727673,-0.46446141716640177,0.240719397301403,2.94554760569731e-05,4.682297327026313e-05,1.1781328118533454e-05,6.120749560587799e-05,1.2148955848765311e-05,0.05507825260536857,1.1823365654493483e-05,4.5095738511836924e-05,0.019628102939285966,0.03478104738890682,0.3196940115961398,0.11106352384855166,LFP,1,72
-531167.9585167292,2.293338995481579,0.0003966305491104076,13797.399097958014,-0.026940449693604762,-0.34305955030639534,-0.05622861280544866,0.2354328573404927,2.1777863502134808e-05,0.00010857109017223325,1.5540684293668157e-05,5.440156322735001e-05,1.4758065207317502e-05,0.06503101888299029,1.9944095851556165e-05,4.6993137694526024e-05,0.022844825818288575,0.02374703942640658,0.43461247864098873,0.41541186912715605,LFP,1,69
-90945.96396364763,2.1927325661742265,0.00086919450464859,1673.511785345684,-0.021366199929560903,-0.3486338000704392,-0.17104765984056247,0.2951211908272031,2.93160390846536e-05,4.929458683358234e-05,1.0829389258753944e-05,4.4205803710253705e-05,2.4222888869905854e-05,0.07488926457766258,1.5494406986896693e-05,4.824664100437165e-05,0.009452699704731617,0.011871891291545176,0.19479129816399338,0.5522891507038991,LCO,1,47
-120463.1648777028,2.0789448511580693,0.00038884244449675866,7410.713125736092,-0.01716736133418184,-0.35283263866581827,-0.5329272301591164,0.20010174453180468,2.0672799095210624e-05,4.444480259695066e-05,1.3241644765705947e-05,8.832469871084309e-05,2.8365230089532846e-05,0.0741569437359056,1.680300590728562e-05,4.542116758281618e-05,0.013512761862061134,0.07257741749289048,0.2316843533039334,0.09281099904405987,LCO,1,82
-461800.5812081443,2.2101692318645574,0.0012429424764012283,6358.749908894931,-0.021687031181073735,-0.34831296881892637,-0.41172794842478366,0.31457325135264563,2.9846132166200203e-05,5.779625845205039e-05,1.0725703022298448e-05,4.1801661444872834e-05,1.222995677894687e-05,0.09702207275014108,1.951058192945383e-05,3.7283838484304716e-05,0.018070941276977028,0.17844040430172786,0.1702519433798198,0.16957970389366867,LFP,1,33
-774469.4627931092,2.149731710683116,0.0007085088427684477,19709.48969593772,-0.020134780685863607,-0.3498652193141365,-0.7408934856052787,0.287857177563004,1.4950997089374774e-05,4.689091271250141e-05,1.0704975915583562e-05,5.5933381752664665e-05,1.2227042063890443e-05,0.08924021323807915,1.5498518506541698e-05,4.351369789586964e-05,0.02478036775176752,0.026284447463829675,0.07551346680904777,0.087308600121844,LCO,1,48
-71247.99291121255,2.277962425571769,0.000702281360778878,1652.5909124839284,-0.02367519356301484,-0.34632480643698527,-0.6432318715082271,0.2009815348866892,2.7371157035237826e-05,0.00011777151769053311,1.358402317233835e-05,0.00010065029265443995,1.3419425670010828e-05,0.04119690698176332,1.7685844104658784e-05,2.808797633832438e-05,0.012028547873253078,0.079014236457389,0.19244664664519165,0.015307245389192242,LFP,1,37
-607887.7583645268,2.1714565578884133,0.00028984254596016386,33308.9301760487,-0.02055386743527876,-0.34944613256472135,-0.5846462647890389,0.20090944565363683,2.987018806173137e-05,4.882200442206855e-05,1.624929065242551e-05,4.659217694024913e-05,1.8530357325860036e-05,0.09382246320415664,1.831770056203019e-05,4.1779878586760244e-05,0.024157350593182497,0.03392173049512817,0.1290098906162191,0.18242211409961387,LFP,1,96
-151421.76342965642,2.1697164118752807,0.0008550242797391643,1720.0304419213523,-0.020985308082272613,-0.3490146919177275,-0.1334243281542863,0.2349194722134766,2.9335906595240838e-05,4.840974126488314e-05,1.1873560544533104e-05,5.02566435116173e-05,1.3365270159201218e-05,0.04024221050038016,1.4538399472670833e-05,4.110017010392506e-05,0.014506253788746426,0.0876217462392584,0.5710837303971743,0.13787019520928107,LCO,1,37
-87729.5936656016,2.196714921284877,0.0016589244424935485,899.0377247640448,-0.022199450740464588,-0.3478005492595355,-0.4628633377803607,0.20550197814247279,2.54614783725533e-05,0.00010055261251850488,1.3107012724319653e-05,8.301295090302777e-05,2.87403665258359e-05,0.05726448542514612,1.659183827767881e-05,4.917867583959409e-05,0.011111460380707351,0.015001609939789155,0.19139925570173005,0.2607357965781201,LFP,1,19
-795158.4649897788,2.483526860270822,0.000428969498508657,35662.29617522119,-0.0331189375512837,-0.3368810624487164,-0.2494940968323729,0.2879903874886232,2.5796560792893644e-05,0.00018868356052760272,1.044684220878144e-05,5.297971354094653e-05,1.6534636423413865e-05,0.09951446685123305,1.358990777699295e-05,4.349538331868522e-05,0.024848934376418153,0.021941658289202297,0.4289928166212035,0.2295714282572214,LCO,1,89
-487515.0331124429,2.1102396384833266,0.00030011280956487586,20300.378320342872,-0.019033948432053194,-0.3509660515679469,-0.2756127435139266,0.22736529091397234,2.849664993836208e-05,4.689867117431036e-05,3.449910105300578e-05,4.6630443871411326e-05,1.2994722887272917e-05,0.07486584356507524,1.8714817852236923e-05,4.193579290571109e-05,0.021608080298970603,0.3333807804335063,0.13329934891165368,0.18770712714091348,LFP,1,97
-252409.23812348102,2.277297485831851,0.003987746911798403,1135.8415889278301,-0.024776885847874297,-0.3452231141521258,-0.6202071644268548,0.22745146291126053,2.8050953737332813e-05,4.498281718319938e-05,1.0142396020985503e-05,5.6276434766413065e-05,2.5016801434995834e-05,0.04418635617052881,5.134682637924573e-06,2.9489961780387305e-05,0.021189383998652722,0.07955290096278886,0.01862859950432281,0.2116113351060337,LCO,1,9
-469861.8502405661,2.0774932537451067,0.00037270391096595284,37443.37444825474,-0.0169857789444543,-0.3530142210555458,-0.609495964808312,0.2671730723099965,1.8525902927701242e-05,4.530857505267508e-05,1.9516650082365198e-05,9.347556860907921e-05,1.494435089293869e-05,0.09319641172347357,1.8451124348022015e-05,4.5350701618113486e-05,0.02421045941928445,0.05275795352257623,0.12794567402364104,0.1398004076454707,LFP,1,94
-134473.91421200498,2.0460998229338996,0.0003312846673609381,16147.023983084533,-0.01634231753617499,-0.3536576824638251,-0.2985815313369006,0.2003727815298863,2.8592589968373484e-05,4.463347791318614e-05,4.1409547168346164e-05,8.302228032422349e-05,2.026386963989805e-05,0.0520752458302397,1.867313430902115e-05,4.400280686956363e-05,0.022825346260428658,0.44454973896476235,0.014299179984031268,0.17256954971430577,LFP,1,96
-397012.431958795,2.299431815819063,0.002430926171912917,2516.2950524757457,-0.025956717549190156,-0.34404328245080995,-0.2639980134973894,0.2032229138375566,1.4054604693077787e-05,9.118030985357663e-05,1.0488469242788625e-05,4.772733589467537e-05,1.2181945697237635e-05,0.06276154898153043,1.4998349724490637e-05,4.3548305834808213e-05,0.020914742686629555,0.021970275559732237,0.4115353925779089,0.2324963183649695,LFP,1,14
-3698.2923055795263,2.1776386490312443,0.021286405107541474,14.344270381260465,-0.052458759830796176,-0.31754124016920393,-0.30242441052758373,0.24105789948616377,2.8886487958467954e-05,8.839169415084229e-05,8.823220696192873e-05,0.0001325061683496553,2.4482211973815135e-05,0.043018103773502965,4.532873508435871e-06,3.752460564417553e-05,0.004034233607535825,0.5520557734724343,0.02877216572971934,0.04674765027026273,LCO,1,3
