SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-13350.392249924753,2.079686955656885,0.0005005431842370929,753.0740966702642,-0.018601641960222626,-0.3513983580397775,-0.09905643409436915,0.22739125621324838,2.8731778242463013e-05,4.313449740523891e-05,3.462935834830614e-05,4.642520971895551e-05,1.8244008879510466e-05,0.07489267634982849,1.88774487610423e-05,4.783636779215408e-05,0.004356329162451432,0.4664382127837776,0.178165411599759,0.18633994152209432,LFP,1,97
-14923.505372432212,2.0794423423419213,0.0003572872223464762,955.8374620894381,-0.01693035796250575,-0.35306964203749436,-0.4727083787636768,0.21966694893961314,1.3120422675097128e-05,4.980537673959737e-05,1.4570257927725515e-05,0.00013677514017854683,1.3063423514815401e-05,0.05566321433326177,2.2444824644577465e-06,3.10516990480359e-05,0.005712161494135849,0.07754598925345141,0.34860905910662443,0.031136572876247427,LFP,1,72
-198820.90393244912,2.045444008041107,0.001974586248773462,3942.628363189679,-0.017958171502768128,-0.352041828497232,-0.5055138291798672,0.26697224849065027,1.646099867521572e-05,4.776035497687965e-05,2.1205391077183306e-05,0.00012730330751962207,2.3373013350167917e-05,0.08468586893271411,1.3337056098060575e-05,4.9058286975875873e-05,0.01857588957944835,0.014452618170305985,0.3469113449559047,0.06312220769392221,LFP,1,19
-453100.0605321707,2.2081896148893785,0.0008673877560145991,9086.4874465008,-0.021212822825079858,-0.34878717717492025,-0.5353609294034098,0.239662198891448,2.6420575767669413e-05,4.656736443053029e-05,1.011385146465445e-05,4.1847627389641976e-05,1.2140951892029662e-05,0.05593580177788976,1.945581133140552e-05,3.9537224716182915e-05,0.02333582080857745,0.015433330806523416,0.07223861294444137,0.30696712684562544,LCO,1,47
-10521.05795564511,2.0424182413817804,0.0004572050704971179,782.12618700072,-0.01608306400016568,-0.3539169359998344,-0.8098866633087202,0.26060788113458017,2.53118755885915e-05,4.503581898198038e-05,1.4660656068326809e-05,0.00013833747752369175,1.8061997204597667e-05,0.05556562107032169,2.3550243702815707e-06,4.457218144096963e-05,0.005097490840817654,0.07624967925206377,0.01170670757261516,0.032156949866600976,LFP,1,70
-169538.03820965783,2.447953948954585,0.00044490239404664666,6718.717903136599,-0.033372229871545755,-0.33662777012845435,-0.1749029329417776,0.28912881112756833,2.6441606607820947e-05,0.00019265476426298493,1.016323198508015e-05,7.342438747036506e-05,1.6107282360788007e-05,0.062276428265758896,9.641616409877459e-06,3.377144867035072e-05,0.014031652975634148,0.09680431598300693,0.4286804540632019,0.22961229701201352,LFP,1,86
-156376.90648782364,2.30918081922827,0.0008209077328461852,3545.4487349168844,-0.027288018399090674,-0.34271198160090943,-0.18159359733300617,0.2891208889082291,2.9338853414482e-05,0.00019357448510478204,1.0154634542692982e-05,8.507796865983318e-05,2.4408023547704108e-05,0.062261524896636465,6.8895279184156184e-06,4.612038344252511e-05,0.014098715072185502,0.13153416987452152,0.5272739022477108,0.08959833054476163,LCO,1,45
-252395.2986349087,2.1072527053402874,0.0003517590471209334,14552.574336030293,-0.01849627283734412,-0.351503727162656,-0.5461755392178124,0.21812897311414237,2.948864144826774e-05,5.877968552635021e-05,3.8257869249959105e-05,8.279876215326382e-05,1.2137677831342403e-05,0.041848891963754305,3.578667509849501e-07,4.318391091310536e-05,0.02463189044660822,0.01901489294118754,0.2632044458939553,0.10160512194704485,LFP,1,82
-157970.1474527385,2.252943854084396,0.0044131634617171536,732.6388783515409,-0.011358696532542734,-0.3586413034674574,-0.5579283859988418,0.280446135173018,2.7283513875285297e-05,6.107107956290413e-05,1.280136683989161e-05,4.1850386150790205e-05,2.725488051196526e-05,0.04833008691920327,1.940735789183303e-05,2.9549451550605597e-05,0.01633533124111245,0.1816030527385586,0.02327836747616166,0.16719019378643799,LCO,1,9
-24714.45699582355,2.0972446739576087,0.00326704059562152,143.1347632210925,-0.023806249224030296,-0.3461937507759698,-0.6734402109150462,0.29124453055779675,1.55821332279648e-05,4.41651959258389e-05,1.1534229340801943e-05,9.435765673524022e-05,1.3425927749573665e-05,0.040194006342540826,1.7876460671874534e-05,4.552984175885968e-05,0.00686438309143028,0.03644506501471014,0.07952846355726788,0.14058626051297576,LCO,1,10
-51383.36880656979,2.0963946966473386,0.0002675990678442052,2880.634568084607,-0.01741910552920478,-0.3525808944707953,-0.11400544532452095,0.20033220675337662,2.6354336917025368e-05,4.53971509033592e-05,1.1633887590340854e-05,9.1127003664425e-05,1.5196357639240505e-05,0.06482363703858206,7.412978891990117e-06,3.4389887182933874e-05,0.008770663895098129,0.04750989636489013,0.5143274665265705,0.2541571917840185,LFP,1,100
-13633.664210161753,2.1925852184466263,0.0016110860387159684,161.3382239840321,-0.023818746648711198,-0.3461812533512889,-0.6178030738003462,0.22541726965438214,2.548469675860153e-05,4.914539531890857e-05,1.5245067731525853e-05,8.171748946877618e-05,2.9100474029092867e-05,0.0549079116720409,2.0281063279083944e-06,2.283202063022251e-05,0.004806394420760071,0.026996678727984124,0.18724682408081517,0.09795342339085465,LFP,1,19
-479206.96827346424,2.1727365204666675,0.0009259704318822458,11554.448177727976,-0.020902345632254793,-0.3490976543677453,-0.012198612128179964,0.2860637768878827,2.9310001373286764e-05,4.916515556778613e-05,1.072376015575184e-05,4.0840257847017076e-05,1.7109239165440448e-05,0.09713367756490819,1.8678988114318517e-05,4.6888334980086695e-05,0.022124882423541332,0.1901009895731931,0.16955506894854358,0.5581453293500834,LFP,1,48
-55868.266410652,2.175835501820881,0.003936260901293149,239.41021192878037,-0.026342269436761434,-0.3436577305632387,-0.2640620113711746,0.21276382211127245,2.9087889019966325e-05,4.8824120686325136e-05,1.6274972094511983e-05,4.494476306518508e-05,1.320653728314423e-05,0.041200182606591154,1.2789291355924483e-05,4.209039450548535e-05,0.010589493649886712,0.11231607094190416,0.4347333567343816,0.11888856095253963,LFP,1,9
-17370.089234044004,2.210677707643076,0.00043164635641203324,564.4134481150157,-0.020775187943082418,-0.3492248120569177,-0.6963577418109502,0.20050467506102768,1.5942473666020666e-05,8.023217375723496e-05,3.297738775735378e-05,7.277510009666003e-05,1.3863401198235105e-05,0.04008087201924955,9.854043876878665e-06,3.736652861447821e-05,0.004255587789738938,0.012900359337547584,0.034600110856729885,0.18614178799477232,LCO,1,100
-276755.50512166147,2.1069678455522545,0.00038382014450108834,11170.508816910376,-0.018389927615992896,-0.3516100723840072,-0.6146817761640475,0.25292991419463273,2.9554450601697694e-05,4.659769059458533e-05,1.0000095386100501e-05,7.0322158217501e-05,2.872510348126357e-05,0.054090809168015036,1.71161555713813e-05,4.4223681806082824e-05,0.019631382673040564,0.023025171777444214,0.18119936221713673,0.11109368984137166,LFP,1,84
-57715.93327613485,2.0685373630701394,0.00042006644560696856,4414.616657010301,-0.0167443587060343,-0.3532556412939658,-0.24381202025687776,0.23982899662487983,1.73521457023055e-05,4.107530647328392e-05,1.1863833047621212e-05,0.00014626606552147595,2.3312054724985102e-05,0.08413003819130363,1.833256037792298e-05,3.278527980205882e-05,0.01008323642095047,0.09635171429628928,0.43121741179548123,0.15861885365135175,LCO,1,80
-226079.63325806815,2.3107641176516474,0.000801777947137144,3288.6000632127248,-0.025045392457673454,-0.34495460754232665,-0.19503095037261364,0.21548491222676888,2.9552453025307247e-05,8.142784647846426e-05,4.246726299113336e-05,4.021378986985232e-05,1.3154477249588219e-05,0.04000392106598834,1.4561908509883631e-05,3.568986355980725e-05,0.019176636264107427,0.010165885356964562,0.587101679687571,0.13770148458285078,LCO,1,37
-156581.014442846,2.2610926205165525,0.00030193901848957585,9744.334150173872,-0.018979874915700634,-0.3510201250842995,-0.1926090953295897,0.22742607989193772,2.9825406249677294e-05,4.629677346866369e-05,3.558941313952762e-05,4.830056877790261e-05,2.9777526940937095e-05,0.08151497301078021,1.9885877811192733e-05,4.425907848479095e-05,0.014945613881238565,0.346862641923364,0.18347539677116556,0.2070528659758808,LFP,1,97
-18033.85720470145,2.1618160782309817,0.0075909843736296015,76.3221181897728,-0.028947170382565002,-0.3410528296174351,-0.0785458517290033,0.2397585400218601,2.7083060425293422e-05,9.867132729173438e-05,1.256559234401252e-05,0.00013529569844296371,1.6379941008453136e-05,0.06869396991890053,1.4971480828776945e-05,4.7508131106663916e-05,0.006059514426499435,0.021706634734724936,0.5983566971052937,0.23139081643097809,LCO,1,5
-255953.28749261904,2.1737593274771876,0.0008759505859710709,5233.583872938673,-0.02167523663182136,-0.34832476336817875,-0.3681449856450417,0.23916742039835692,2.934531952947254e-05,4.528604372853258e-05,1.1124976133197266e-05,4.1839829177889304e-05,2.430565443583995e-05,0.04737703584392735,1.377311814535469e-05,4.772615447581328e-05,0.020448413884252628,0.01174755746303465,0.24798302636964664,0.3021244305222771,LCO,1,47
-864885.0220610857,2.5790742602971606,0.0014197357007453653,8805.376528715324,-0.039297702357993014,-0.3307022976420071,-0.3159897283496711,0.22281221914780092,1.447281814342378e-05,0.00021447680199224362,1.0343505714293574e-05,4.387984200855408e-05,1.2473430448153374e-05,0.0994809589565349,1.3275953416364742e-05,4.3532753485768275e-05,0.024497474469957578,0.024596294524791673,0.3599735266111711,0.22944045051436618,LCO,1,21
-302228.676786475,2.4929643572207785,0.00025035442891068263,20626.16091835845,-0.03718060416611957,-0.33281939583388054,-0.3044600929654132,0.2032354943317402,2.0447817353030282e-05,0.00011130589137182256,1.4129691233068581e-05,0.00010224592128010556,2.9593436590352564e-05,0.05744279592371027,1.790665546669765e-05,1.1971170311588513e-05,0.024187688811146284,0.03879130704576479,0.5227835561678316,0.0639650438209905,LCO,1,94
-20045.0192605198,2.1242176160557014,0.0005781011012460236,589.0360787886318,-0.018613847591562926,-0.3513861524084372,-0.5414827807673737,0.26200965022857675,2.9914782517095126e-05,5.8784892153177816e-05,3.9940612707571806e-05,7.098660443992459e-05,1.753554288507291e-05,0.04184950421601462,1.953900419214323e-05,4.835064527345565e-05,0.005920587647842682,0.019022083533877892,0.26632969659392586,0.10316543910482259,LFP,1,59
-37519.75506946823,2.441596474879579,0.0003700350476166507,1279.28493735756,-0.032410685046466714,-0.3375893149535334,-0.2768129224625493,0.21521602683954955,1.786117638369434e-05,0.00018064077573266,2.231202121177226e-05,5.699711387319129e-05,1.9216900987473557e-05,0.06061175653080324,1.5741613808944336e-05,3.645463937972373e-05,0.006331257302428882,0.23483871007085977,0.26402735440852315,0.1543210130580678,LFP,1,78
-143008.89755976203,2.57249975331771,0.0003600422958516184,6611.294229473457,-0.03839817034241255,-0.33160182965758755,-0.7482292968451014,0.20516613589214572,1.766485810272157e-05,0.00021598613812144466,1.6783396127938508e-05,4.820143888929619e-05,1.6499617762976406e-05,0.044724725599111656,1.9475521363385745e-06,4.0525828426838145e-05,0.014433060772665828,0.05709190338614477,0.014153866631693362,0.1105249331370605,LCO,1,87
-301983.54816013866,2.365443085579597,0.0010881173455956714,4563.666336157604,-0.02833692536238175,-0.34166307463761836,-0.5152623099081719,0.22718487687550248,1.5817231435168963e-05,0.00022744535867065053,2.2083795826376558e-05,8.71076195569563e-05,2.159690165195632e-05,0.0459097333558269,1.9266756371022623e-05,4.96116448374838e-05,0.02167182073014217,0.037408662854467666,0.3622840834860849,0.015044943751275627,LCO,1,28
-690740.7094868551,2.412038135038119,0.0003119148583412043,32339.054441142827,-0.03131856647664222,-0.3386814335233579,-0.2901250578195601,0.2380972275722554,1.770386134979627e-05,0.0002235253489356715,1.6759740300558428e-05,7.035963902393242e-05,1.4345448036232147e-05,0.08189917684710454,1.3878891664069516e-05,4.7962961424997475e-05,0.024908838467584946,0.0431456622540588,0.4746590651985084,0.12207021472787274,LFP,1,92
-9741.214506279457,2.393134374644357,0.0005518779615139918,436.84045811983003,-0.030078869250586227,-0.3399211307494139,-0.3401740731392612,0.21338339962407712,2.1996546247303545e-05,0.00024326572774934006,1.6330016914345895e-05,8.366461420971695e-05,2.4190668715222692e-05,0.040481407810597635,6.870729499819964e-06,3.911775242649135e-05,0.004324959212960619,0.1816703722640381,0.33231741269386317,0.07583814190283755,LFP,1,83
-263926.82139579527,2.1075937210428783,0.0003478581985371655,13558.948052225278,-0.01818818038719483,-0.3518118196128053,-0.32079361637803416,0.21958959514957307,1.531989401894434e-05,6.074802846940864e-05,3.879958016329311e-05,7.928017556719285e-05,2.9969409333088828e-05,0.04222006800877114,6.2531454700887685e-06,4.3328321255877575e-05,0.02470241333470369,0.06209238895605763,0.4454889921848767,0.10162500248103158,LFP,1,81
-17460.803158793322,2.3287153192454753,0.001157831257394343,223.71111535984724,-0.028158885734037575,-0.34184111426596253,-0.06040393008411149,0.2525205639979962,2.125595528885621e-05,0.00011049364513212567,1.0545815084102117e-05,4.11585036775213e-05,2.273048483880303e-05,0.05774447649482309,6.274847631665189e-06,4.9366892789008976e-05,0.004224162526450565,0.04279272543466806,0.5358438311334907,0.29095951334772985,LFP,1,38
-737816.7139677971,2.4357027349158673,0.001623988500966818,8272.747209557116,-0.031107678764354496,-0.3388923212356456,-0.39176841208532,0.22285526004041076,1.4457646463117166e-05,0.0002417744311058449,1.1013121622040592e-05,7.335161983058989e-05,2.4855612805802344e-05,0.09999624327208924,1.6606576569897894e-05,4.628587680342801e-05,0.024043508910960295,0.049766711663528515,0.3600741707348717,0.12839070551627985,LFP,1,20
-373341.29907902365,2.4651849848486362,0.000544110905655395,11837.047884021169,-0.03377923014511941,-0.3362207698548807,-0.35910904881329275,0.21026069261922364,1.7118686642867694e-05,0.00021834368840568756,1.070162641781354e-05,7.259964857525761e-05,2.1635743297435197e-05,0.04997717631755191,1.645267324889501e-05,3.631858576097294e-05,0.024730402788362974,0.037418650427928773,0.39911369084062254,0.134358609918156,LCO,1,55
-263088.83416573645,2.549084674812923,0.000349063883195415,11043.22619912918,-0.03687239453879698,-0.3331276054612031,-0.6321432448078531,0.20310149383061582,1.7427285939526062e-05,0.00021442468603757273,1.0057197173533054e-05,5.0233912352772925e-05,1.245678480014258e-05,0.07716436066604859,1.644991417909632e-06,3.909480427449157e-05,0.014385478804025591,0.023983346521719715,0.16437010460171728,0.10950330406870992,LCO,1,88
-26183.98102510764,2.3818544778059807,0.004226565198591945,70.69648644238895,-0.029460577980185754,-0.34053942201981435,-0.20446607073284329,0.2701158873985291,2.1456129152990338e-05,0.00011065868071560062,1.6362908731265777e-05,4.092732581275979e-05,2.2723316942181968e-05,0.05870463756993637,6.329410563459253e-06,4.9413832701994925e-05,0.004446189204530944,0.04005062828042209,0.5413834022430775,0.1440998987436572,LFP,1,10
-691479.4605714031,2.3072379129449962,0.0018010575124949514,5717.423523453757,-0.011973010443377952,-0.35802698955662215,-0.20196471028084195,0.2312347806753006,1.2921444137711779e-05,0.0001318723387111994,1.0813629702110362e-05,7.015419101354377e-05,2.9981502022424983e-05,0.0774998775572737,1.4676874859002401e-05,4.732786058696076e-05,0.02471106315713322,0.020220655354604402,0.4538421304163104,0.25397250394824333,LFP,1,19
-321390.1020994134,2.1854551160346234,0.00033610791877742983,13126.407763415928,-0.020540654689632287,-0.3494593453103678,-0.2178101111367875,0.21708429962177997,1.3319403477317279e-05,6.344121402953017e-05,1.0385365975651697e-05,5.4315517477834405e-05,2.9003990721379653e-05,0.0586242009889142,6.151536037036455e-06,4.073693345669113e-05,0.0211175436473726,0.11360427625127191,0.43510731652673124,0.16347829608520936,LCO,1,83
-350012.17917736626,2.246267534928671,0.0022005579283994156,3791.182336671639,-0.024421929093402905,-0.3455780709065972,-0.4347142212574893,0.20183059285353322,1.4462798139309516e-05,0.00012060823846390149,1.9388225563463735e-05,7.454180255890853e-05,2.777960013961529e-05,0.04866747554979556,1.560231787437813e-05,4.480188347610461e-05,0.0249325511660218,0.03872459106712631,0.36752977941571074,0.08903140825967366,LFP,1,18
-70965.2344519059,2.3240610927045524,0.0004473079372220985,2830.8248051796854,-0.026790451837963136,-0.34320954816203697,-0.17262899778044127,0.2706484454459981,1.2738694607857739e-05,0.00011116173092377737,2.0263776395749505e-05,5.955472789976589e-05,1.7239605386718087e-05,0.09691355811826202,6.317151338281028e-06,3.3588601840622244e-05,0.007108659533881468,0.02574521589908683,0.43233933718473533,0.29928644913573665,LFP,1,90
-104901.97004093102,2.45355101022595,0.0003072614766093488,5467.378224738126,-0.045308987925126054,-0.32469101207487405,-0.708561251991636,0.20500557759692298,1.7641305507593693e-05,0.00021769279648418605,1.2366018373167464e-05,4.760559761506242e-05,1.6458184881840025e-05,0.073717454402179,6.431297750838625e-06,1.366324509508578e-05,0.010943668421813026,0.05722962636084436,0.013978508317415993,0.15023061333010362,LCO,1,77
-27743.25316169596,2.071710265239357,0.0005250946392477984,1081.972896343684,-0.01671061858301659,-0.3532893814169835,-0.06398883633272867,0.2397535991640891,2.3053346154833622e-05,4.6492504281367926e-05,1.578654658067485e-05,0.0001294844576698427,2.3343805580148128e-05,0.07827357827719046,1.82648354910664e-05,3.282701964662413e-05,0.0063230283374206865,0.09755484309477061,0.5409752038172602,0.22748111675524063,LCO,1,59
-223638.92865260894,2.560742379792961,0.00038335002102165585,10374.898641635753,-0.038214268881998414,-0.3317857311180017,-0.6902716392005469,0.2407066818671551,1.7425369275935155e-05,0.00022122266318969593,1.6928319629610337e-05,5.281564926903747e-05,1.227577934022465e-05,0.08666720387884695,2.3835606975466517e-07,3.799925187080232e-05,0.012862920440461601,0.021814489494265635,0.16483108447995778,0.0530827868252297,LFP,1,90
-22255.988026821142,2.4322577325209305,0.00037047450246339167,1255.6563996383054,-0.03162573487009146,-0.33837426512990865,-0.37512323750265075,0.21620367488872724,1.742414947514014e-05,0.00021473264617258953,1.0226160928174957e-05,5.963063447723663e-05,1.931490544848742e-05,0.06058445581350306,1.8122605238909948e-05,3.644783577265356e-05,0.006327624425829345,0.3480897581758948,0.11849640697948786,0.08829059734196655,LFP,1,73
-65050.22995202771,2.503500068759874,0.000405156985098944,3594.672601273755,-0.0386923875073677,-0.3313076124926324,-0.622857396970268,0.24076559565798636,1.2572189743506491e-05,0.00020362090680571348,2.1119467789267526e-05,4.45674302200032e-05,2.9967758087673134e-05,0.09400942607786122,3.77908425903418e-07,4.712214051814939e-05,0.007541848674807615,0.08052126558744502,0.16466967739785843,0.06195166004442862,LFP,1,88
-477108.10907363315,2.2066877942041314,0.0003285534485271824,22820.31779990558,-0.02235594015574316,-0.34764405984425695,-0.6767682298064416,0.2023911505759133,1.6567240550857295e-05,8.714775501951332e-05,1.0957642278643121e-05,6.511452559425548e-05,2.5988326822580174e-05,0.07713422217243762,1.8968496174105385e-05,4.1600831891045655e-05,0.022382678940702807,0.17174960037079756,0.05282380202781967,0.028658367794941256,LCO,1,80
-634648.8616561104,2.433143463817305,0.0002963702828494981,32033.052733666806,-0.028859098836678587,-0.3411409011633215,-0.46238891317615394,0.20773062082816046,1.3625556826378887e-05,0.00011121643583770593,2.026731553007603e-05,5.468373896514661e-05,1.2494735583631877e-05,0.08038390839917443,7.576605045232727e-07,2.843077120377514e-05,0.024610802699033665,0.01786291804506964,0.43404670813979174,0.015701460638984782,LFP,1,91
-3787.112574624047,2.058119659431982,0.0020127590460724955,101.86825305723887,-0.01753949865912352,-0.3524605013408766,-0.24204162969500864,0.2339854418486174,1.4146121188010463e-05,8.507531710308136e-05,9.679455385008326e-05,0.00014282128228373513,2.8260451729254267e-05,0.047398353848192847,8.856711903539697e-07,4.306968678904806e-05,0.004209817216279407,0.5558264186797293,0.0876612069371351,0.04447074468812711,LFP,1,18
-298246.7048268202,2.134202511381586,0.0007783563137272952,5570.557752046204,-0.02103585622974924,-0.34896414377025087,-0.16426245926583827,0.20982467459065404,1.709584058078288e-05,4.263552922743102e-05,1.0304846104883092e-05,6.435161533005134e-05,2.168430578874991e-05,0.057886969129084816,1.818762689248612e-05,3.641667397794042e-05,0.020312899537349438,0.03757068739008109,0.5361440110475898,0.1920228422964909,LCO,1,40
-48591.503219552484,2.578503079073495,0.0008534266429915054,753.5465717423756,-0.036333836101850814,-0.3336661638981493,-0.2286053038193907,0.26575538785112096,2.4972601754972306e-05,0.00020482264743034397,1.3634106391225127e-05,5.294475823229929e-05,1.871597688174059e-05,0.07937726907820764,1.594597982030661e-05,3.344090692783432e-05,0.006125450967186006,0.03561233602180058,0.5692975038643329,0.09648485629447592,LFP,1,39
-748413.5770273864,2.411018524327536,0.00039744079060332135,27520.675054456024,-0.028100564672921546,-0.34189943532707856,-0.13773149229526238,0.33073152073389855,1.9562466201689104e-05,0.00015275677419302814,1.9002066232890244e-05,5.100891470016708e-05,1.2271606287105266e-05,0.07407323231115549,6.5599892211203825e-06,4.50741618389983e-05,0.02467010042746347,0.047425310768800084,0.43103751735423546,0.31380567958170213,LCO,1,96
