SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-179153.81457629715,2.0974447239123,0.0003123714139215893,7866.429531627318,-0.017931824019322473,-0.35206817598067763,-0.19055885631782932,0.23704604439735738,1.7553073187812103e-05,6.088347301993067e-05,1.6351792430592844e-05,8.385992566735529e-05,2.2735704920515753e-05,0.0582150502598228,1.6787775861186133e-05,4.7280946471790036e-05,0.015476221527136881,0.04319379660889634,0.5420428718363299,0.1542044752369445,LFP,1,92
-493594.8484560853,2.5476093077584636,0.0002982998616817495,19588.51651154925,-0.039072805937808486,-0.3309271940621916,-0.3032572104419614,0.20990876052340407,1.694273293305533e-05,0.00020540387439211302,1.0316140093336287e-05,4.9978837282030236e-05,2.5263475131412254e-05,0.07730068915250862,6.028709794880973e-06,4.018975857651458e-05,0.020390629090312046,0.04377414352879334,0.511716987999359,0.07125165802988614,LCO,1,90
-19465.165950764112,2.4011378430030246,0.0003134183708625845,1135.434867442219,-0.030004168758255734,-0.3399958312417444,-0.2650324099990907,0.21056920304115417,2.0563395153567707e-05,0.00024552099423467933,1.299440546644403e-05,7.113005752603571e-05,2.72837840431185e-05,0.054567852114167995,2.8261770848379117e-06,3.6970413553966524e-05,0.0062596681377998994,0.33495969418170435,0.26157619123703413,0.06843170458217081,LCO,1,76
-65305.44868928879,2.1984981267849735,0.0019496500301817204,898.7473233559529,-0.024023561058187592,-0.3459764389418125,-0.23455719567723066,0.24806310032297588,2.8203956246034688e-05,5.366824940759813e-05,8.672794210070077e-05,6.783221577558117e-05,1.5876316231125523e-05,0.0568379580127366,1.5398886809912055e-05,2.5875143827955424e-05,0.011764800154488584,0.07754827576339984,0.050847361172173436,0.5670471673871961,LCO,1,18
-36435.15030769959,2.430981788863062,0.00031582383782162584,2890.209290906683,-0.005464266446487898,-0.3645357335535122,-0.5758343350100928,0.20019441487812734,1.7970465834491274e-05,7.834245095232681e-05,1.0740682761472607e-05,4.765353864917363e-05,1.530462947759689e-05,0.07533107643619805,9.419066820269481e-07,2.918006083321348e-06,0.00833811946080604,0.17599300363075493,0.02784053606871729,0.15033212529043502,LCO,1,77
-40317.03958255733,2.6134247688211225,0.00042382371859492704,897.5932926514191,-0.038555252431200504,-0.3314447475687996,-0.38576889184216456,0.2664830086407129,1.4383590772692831e-05,0.00021484548542250072,1.0564849107084998e-05,4.065202743426749e-05,1.870448737057892e-05,0.04401946789976578,1.66402135319536e-05,3.3372393186956916e-05,0.006029687974575283,0.010389296306373346,0.4822478124151571,0.051593999436304994,LFP,1,79
-719829.0723952127,2.271520777096783,0.0017914485655389156,6999.564924186704,-0.026356535032509676,-0.34364346496749043,-0.36740377748590225,0.23136157778931846,1.2913927062434183e-05,0.00013179846943069633,1.0826484252591259e-05,8.060857555071334e-05,1.9673632242496458e-05,0.09044840749498054,1.3212330850926649e-05,4.3440851654894953e-05,0.024811402932652757,0.026579814496481155,0.31828606708327756,0.21773034093433907,LFP,1,18
-34249.171363654685,2.191539856121033,0.0005910558893371795,796.4422700767508,-0.02121443859315031,-0.3487855614068498,-0.5906858034310516,0.27023675302291883,2.9823284434253845e-05,5.8122119353023216e-05,4.00693935340949e-05,4.088484344457522e-05,1.7445221752285344e-05,0.04576164151368069,3.4776611400675126e-07,4.79094043903434e-05,0.006590764327710804,0.04016801535502447,0.14601806222079217,0.15312811899313183,LFP,1,60
-17552.54495046012,2.3875381244958014,0.0007766824553019512,272.38507497614,-0.0273845802769479,-0.3426154197230522,-0.1575865940300436,0.20963630689502546,1.5110923975783637e-05,0.00014069480102660674,1.0302807762679433e-05,4.969621768734671e-05,2.317655911913423e-05,0.05788829798665566,6.253676556931713e-06,4.44863579220463e-05,0.004286429637038385,0.04498329564246701,0.5362847222987767,0.1911453880287127,LFP,1,41
-73052.4540164095,2.568173542429909,0.0003767466722481381,3429.2334358274766,-0.03839817034241255,-0.33160182965758755,-0.7084907161067809,0.20493529531027013,1.7675825171642292e-05,0.00021597367903545387,1.8516551767698734e-05,4.760277070760777e-05,1.6438500596995332e-05,0.048918878320967064,5.090004499369874e-07,4.0681627540454347e-05,0.010921082411685752,0.05723172620827962,0.013976030852705662,0.1503015268322338,LCO,1,73
-474253.31615232246,2.3881862952061814,0.0007729792523910834,7065.140181994385,-0.02927328666827922,-0.3407267133317209,-0.13924027160253538,0.20666632812193633,1.5110934885967089e-05,0.0001407285990456138,1.0264302334622336e-05,5.4392345005382265e-05,2.8467684914639703e-05,0.05862806346585481,6.25703393827042e-06,4.063461350851481e-05,0.022155918258369302,0.04357786251374609,0.5840055247339612,0.16317634114975743,LFP,1,40
-3810.2805687233094,2.0963960706429035,0.0077956730359593105,31.510889119555983,-0.025706691383306612,-0.3442933086166935,-0.13606969432969118,0.2415766718317342,2.921131240256209e-05,8.473313048225284e-05,3.833973526024605e-05,0.00013544950996786795,1.4625811762060018e-05,0.048622936199505744,3.0770569064331382e-06,4.3913130431613614e-05,0.004106231183787241,0.5717002589317873,0.16667038996590336,0.05555965677261819,LCO,1,6
-3308.8537214738344,2.015149418723216,0.0006168747540614215,466.19443585295465,-0.015258892327048024,-0.3547411076729521,-0.23153305572491245,0.21749818292866074,1.635222497485633e-05,4.1326220462766665e-05,6.542049092470611e-05,0.0001397650353523753,2.9367265338842293e-05,0.04997181829334241,1.5067460948059233e-05,4.156344291317048e-05,0.004000189281024577,0.5898475278275845,0.017709706588700677,0.09090970985880242,LFP,1,90
-3828.653216828975,2.0583375943370235,0.0014473444476039534,122.17147857055919,-0.01714412326572523,-0.3528558767342749,-0.1397718212739435,0.2713864740807184,2.6162979267856855e-05,7.174042046266362e-05,6.428469700547281e-05,8.652557236554973e-05,2.556392044025955e-05,0.04320595081106921,1.4071178464128613e-05,4.9926686980683206e-05,0.004025774229346135,0.5809905945739511,0.11748225225059342,0.09175533190151212,LCO,1,28
-3559.4924565387214,2.058556189859187,0.002393786511750417,82.83297850641182,-0.01894987269763826,-0.35105012730236185,-0.20655147647335048,0.21374513815040924,2.558526571273468e-05,9.594704311145193e-05,5.2262295025288523e-05,0.00013935712678779947,2.9191577087648358e-05,0.0513081701138745,7.57802977339379e-06,4.364042045429191e-05,0.004186466114895347,0.5979812280867205,0.04066720458787476,0.08480009085205435,LCO,1,14
-11566.684284056626,2.1881237116599404,0.0002851969234174124,461.73532408417543,-0.019176627487688336,-0.35082337251231177,-0.06791212808454783,0.20392392177248034,2.64981854617948e-05,5.512993894759443e-05,1.1174768715550602e-05,7.304887029630885e-05,2.9170112720476843e-05,0.04095779019650863,9.643067879128343e-06,2.738048182115613e-05,0.004684499340563173,0.029171463555587394,0.518907957500867,0.31400845085899776,LFP,1,95
-3511.0853188744018,2.074817973622239,0.002099664876400307,86.8405720914244,-0.018181360812339786,-0.3518186391876603,-0.30127755994845873,0.2648551729967416,1.925695453387548e-05,8.815164410089614e-05,7.806939244802368e-05,0.00013585019720749374,2.7017560803085745e-05,0.04294279228655163,8.30259499768341e-06,3.2363983540797195e-05,0.0040205466959615885,0.5609188861516545,0.03379112733061489,0.0340124265692719,LCO,1,18
-3773.3382756959895,2.0873098092233278,0.0019232938831260024,84.29257388416565,-0.020650483342774528,-0.3493495166572256,-0.2938648503695763,0.20734696196361455,1.880987339343005e-05,0.00010424088411522632,9.588933773583427e-05,0.00014473290784014893,2.8344087943314135e-05,0.04410930511401061,8.004173823859091e-06,3.1903999274786516e-05,0.004002815975789472,0.5613906023565669,0.033802029770518674,0.04094251750333812,LCO,1,17
-3654.714845792668,2.0195363742094328,0.0009369107451090111,270.67674446915254,-0.01555034376057085,-0.35444965623942926,-0.32805466398213123,0.20059545807605814,1.8492239254490485e-05,5.2753871670700004e-05,9.594146541061855e-05,0.00014941693980490182,2.9959824008161135e-05,0.04428386883192001,2.7805876994493396e-06,4.982305444814719e-05,0.004010977413627694,0.5298907513529008,0.031095260588451603,0.0409593240765165,LCO,1,55
-864885.0220610857,2.4731874457471044,0.001558878654216565,8224.966925945157,-0.03298264175890475,-0.33701735824109535,-0.2770354006646064,0.21020748451292207,2.5614918528972205e-05,0.00014756803227818557,1.0906024672406357e-05,4.3804724432350224e-05,1.2125154850128881e-05,0.0968317148025652,1.0644013890392653e-05,4.256121255555481e-05,0.024883876878784357,0.06457139379140345,0.3981055046037284,0.19028770094026176,LCO,1,21
-3209.198431033106,2.0668828419093477,0.002127172293594929,89.61653603764326,-0.017798784397791145,-0.35220121560220896,-0.2942825075775253,0.2658985297770647,1.8809620370925592e-05,8.06985186409585e-05,9.589629853651154e-05,0.00014475292292602074,2.6404708939889612e-05,0.04465389389280876,7.869935706658161e-06,3.236936212669638e-05,0.0040027938593942625,0.5607286960423548,0.033790656513732066,0.04119813986638795,LCO,1,18
-3811.818526561009,2.1192176266845295,0.013573502951948509,32.029987131117046,-0.02722402257272405,-0.34277597742727606,-0.250099264215647,0.2651525624428933,2.9187634108616625e-05,8.840549674966578e-05,8.890404373439993e-05,0.0001421541463230922,1.4019882967887525e-05,0.04505874227761787,1.678221095180603e-06,3.728359305488372e-05,0.004168310544771077,0.5380791448005439,0.08573667612141965,0.056084914862389486,LCO,1,6
-860745.8864094501,2.221229905103532,0.002553818846621085,4860.815569764853,-0.023303201935304774,-0.34669679806469533,-0.0023113849152870403,0.21021074945870366,1.6781499180577415e-05,7.526348019285264e-05,1.0768866116695297e-05,5.5510856787756915e-05,1.2394755400765262e-05,0.09930922541025027,5.813666514786876e-06,4.368292231435835e-05,0.02461463928747078,0.028412754248216838,0.5878359746881074,0.3114398861483887,LCO,1,14
-864885.0220610857,2.5280220064214913,0.0008682127455794774,15479.278240957305,-0.03649173858209398,-0.3335082614179061,-0.2848653825771713,0.2517011754884535,2.8526308059261786e-05,0.00022635345716124494,1.1027264140069104e-05,5.487435812851418e-05,1.2000036852905549e-05,0.09989666322486745,8.420598769255605e-06,4.356627101933454e-05,0.024923503256302833,0.042774239918973465,0.31799411282180207,0.2843662646820532,LCO,1,37
-3279.97478042366,2.043769732994986,0.0014473444476039534,150.99807621596236,-0.016196406903718152,-0.35380359309628195,-0.14478674996163032,0.27185300186716777,2.533202652638805e-05,7.171271625603484e-05,6.988896719399614e-05,0.0001396817940332784,2.383834914504299e-05,0.05131708377170317,1.41216692135453e-05,4.355891721561093e-05,0.00404849633821398,0.5808466210822317,0.11971791437520651,0.08464871458093153,LCO,1,28
-864885.0220610857,2.5293557067095724,0.000838967478168827,13878.607198208221,-0.03615846076041285,-0.33384153923958726,-0.12388337814945527,0.23836775435174462,2.8953564209302307e-05,0.00021346359502318437,1.1109719309693962e-05,5.465462394711643e-05,1.2127754934733997e-05,0.09926631427922555,8.586520238446257e-06,4.333925161543411e-05,0.024211107736761533,0.05462301971669674,0.4671014540637808,0.2843921480700673,LCO,1,38
-3572.532249400778,2.083696083415725,0.0019150617350557739,115.85344802984658,-0.018379584407927307,-0.3516204155920728,-0.299997527740963,0.20728173066979738,2.5644973778327397e-05,9.22247987965475e-05,9.603406206124816e-05,0.00014475073739557754,2.9202114948470768e-05,0.05136314395387621,7.390357291069417e-06,3.185859490115469e-05,0.004270404520458883,0.5461270890587566,0.0438189345422161,0.04005644865806439,LCO,1,18
-864885.0220610857,2.4616334007221554,0.0011838204637006193,15177.085578996017,-0.03092922692421629,-0.3390707730757838,-0.22932913798904608,0.21025498911901938,1.6681915182193434e-05,0.00020083071798157143,1.0711747167808407e-05,6.0976528744241716e-05,1.2402163294720742e-05,0.09974156691774222,5.093070638144958e-06,4.3461712562993815e-05,0.024705741297454523,0.014566346826129178,0.42010119287311154,0.26600332231171325,LCO,1,37
-864885.0220610857,2.5722487968772723,0.0007629038374064382,16157.645472533386,-0.037163340613960205,-0.3328366593860399,-0.23718219373063398,0.20743304878578592,2.1882775426782865e-05,0.00022722638362698803,1.1101941358980607e-05,4.120007138939555e-05,1.2001272098865646e-05,0.09989509477414127,8.257884377857575e-06,4.3566457159967416e-05,0.024297758407954118,0.023862598810026257,0.41709978914097456,0.2518554183183652,LCO,1,41
-864885.0220610857,2.2838443689365393,0.0006586950319100871,17299.766681447,-0.014514050688991809,-0.3554859493110083,-0.1537024039826146,0.20351276659100537,2.827544179319612e-05,0.00011274830508073663,1.1029864351876354e-05,6.243516402533863e-05,1.2128103799725606e-05,0.09995329561845291,1.050891738406868e-05,4.403541316123675e-05,0.024863318533183507,0.0580081731321347,0.4302143606798108,0.28807506220543994,LCO,1,46
-860745.8864094501,2.253965815426554,0.000673502521550287,15730.800442715128,-0.02538137404233254,-0.34461862595766757,-0.21757503278012202,0.21023900897625167,2.1246611672968697e-05,8.173870288127184e-05,1.1218462415562413e-05,4.849767089194983e-05,1.25007783195649e-05,0.0992840601880702,1.7528621462593167e-05,4.368315827676145e-05,0.024450203624258454,0.011881430736345601,0.3472824082961362,0.3532611281873962,LFP,1,43
-869341.3328908139,2.3288802645251767,0.0007507195792595999,17731.4318405729,-0.016957912174779377,-0.35304208782522073,-0.2271956437889201,0.20036610477119382,2.952081767600135e-05,0.00010871311838441928,1.0853467588498839e-05,4.1111038201579615e-05,1.2383789483498993e-05,0.09995319040659409,1.4871801914368375e-05,4.404681389547866e-05,0.024868941295445927,0.060030596257724125,0.3851259271823203,0.2576478327710355,LCO,1,47
-3622.5535915810556,2.0550196368968834,0.0005411347297221714,438.6912135825351,-0.007078131240114693,-0.3629218687598854,-0.23140816348578896,0.2072452334054378,1.994252326257829e-05,0.00010436020727428363,6.523327240557943e-05,0.00014704643759229024,2.788502235201333e-05,0.04405309772081613,7.977843015441732e-06,4.235837859011373e-05,0.004002819990272115,0.5969999023795883,0.010263394001202329,0.09132854013342044,LFP,1,94
-869341.3328908139,2.419698829421517,0.0024130082873533728,4390.963552073257,-0.027693395320022685,-0.3423066046799774,-0.23709412465559476,0.2035471381881774,2.961765724873293e-05,0.00013094354674957575,1.0918300863594864e-05,5.303521583986356e-05,1.201201013565494e-05,0.09834583324681563,1.6067495103981186e-05,4.191587445468928e-05,0.024356293205464633,0.012873556359479317,0.3924664528741598,0.2875658661107662,LCO,1,12
-860745.8864094501,2.2184401965780607,0.0007169684492771788,16626.9751905461,-0.02198288025004036,-0.34801711974995975,-0.08410716122712547,0.20349566018298337,2.873905244973255e-05,8.159934434633637e-05,1.1220825630105476e-05,6.266215253227762e-05,1.250274610103443e-05,0.09947069530527956,9.893941969747163e-06,4.419986374258605e-05,0.024868736527234613,0.05939758692861958,0.4331822967233637,0.35331295512089134,LCO,1,47
-533475.4308807176,2.532543056827584,0.00022474909430924645,29215.8181067224,-0.02967609257589965,-0.34032390742410046,-0.043594419194654566,0.20300395001392277,1.3121855038344288e-05,0.00011116820596774724,1.4146802778411158e-05,0.00010253807934246568,2.985459602229225e-05,0.08668537714397413,1.3166239736384757e-05,8.340660499589551e-06,0.02416535951505477,0.020205498175364604,0.5263437141146382,0.3398563685153426,LFP,1,96
-869341.3328908139,2.3297868605816046,0.0006586950319100871,18454.15133200821,-0.027487868953504968,-0.34251213104649514,-0.29925002938671863,0.213360965983834,2.8359281639502766e-05,0.00014571975121302927,1.0860226020976167e-05,6.233720960707704e-05,1.212421454133457e-05,0.09877286226688634,1.8498965407248238e-05,4.522184963436834e-05,0.024884487610046285,0.01646786021586366,0.32109057221954124,0.2931915381778765,LCO,1,46
-3382.6903636685347,2.083989315754849,0.0006018628462915105,367.05809858513607,-0.017457239213411135,-0.35254276078658897,-0.26760820712195554,0.2035221044433424,2.43276437442475e-05,0.00010063850206748471,9.604357594446522e-05,0.0001470210185210711,2.9948370562345876e-05,0.05166882865564066,1.1853666241237579e-05,3.167138869120935e-05,0.004026785311039504,0.5981516867610783,0.023573511568533878,0.040666594548432335,LCO,1,64
-3756.1495291599485,2.067329800420085,0.0006791143352851857,398.79549411182546,-0.017457239213411135,-0.35254276078658897,-0.306635753143774,0.20740305456723346,1.6216719915123217e-05,9.923324210024277e-05,9.604384657489726e-05,0.00014471528278968803,2.760462234424836e-05,0.051707272599978905,1.1882808999397663e-05,3.270672026353423e-05,0.004002732188051802,0.5438244338325184,0.03858371942795482,0.04095609359575276,LCO,1,68
-869341.3328908139,2.33309142760744,0.0008239986767790095,15582.144364405101,-0.02743180725842498,-0.34256819274157513,-0.2953126911338566,0.21336268762797678,1.233461324641098e-05,0.00012213480822740786,1.0927177976047983e-05,6.032819176588287e-05,1.240492775562715e-05,0.0983139304472197,1.577234395875577e-05,4.2709288858022815e-05,0.024965056884535965,0.04115423081844058,0.32047066098160104,0.2730624170661018,LCO,1,37
-869341.3328908139,2.4107177417899637,0.0005975069474647131,16789.311368258634,-0.028054435261224864,-0.34194556473877524,-0.1444420498913157,0.2035135161053852,1.7263562195687882e-05,0.00015434524578531854,1.091108484099267e-05,5.3051439147092514e-05,1.2008624376326226e-05,0.09973152923313035,1.7530337510783685e-05,4.1893338137904e-05,0.024491133617912303,0.012885197628381188,0.3926029628906836,0.38006978958961957,LFP,1,44
-832852.5272564993,2.2121792537097753,0.0006683933879547716,16933.287692133323,-0.021701637672981722,-0.3482983623270184,-0.0919198670476814,0.20352463223085332,2.952653812449441e-05,8.157135512258228e-05,1.3935725459271248e-05,6.346176463829973e-05,1.2383697408763077e-05,0.09982112252889273,9.824848726495831e-06,4.1072146604854615e-05,0.024994111637891135,0.05939303072509412,0.3850717574968296,0.3936153447303949,LCO,1,47
-870578.7199837964,2.2693823467261685,0.0005428247283439121,21445.923376840994,-0.013437349319703085,-0.356562650680297,-0.2291518212441347,0.2137414402343675,1.674903371379538e-05,7.763560454055916e-05,1.0797384605224935e-05,4.103005488491899e-05,1.2394814785835291e-05,0.09995021781355279,1.905385004636942e-05,4.3470747634662596e-05,0.02470057164030104,0.035984362977927925,0.37184707427969477,0.2930167414982427,LCO,1,56
-3746.826662712848,2.037181111162676,0.0009432945094140753,264.59794214517336,-0.016039772886740078,-0.35396022711326003,-0.29716995874815844,0.20911002722495547,1.424812964734229e-05,7.11330425665304e-05,9.764022678063367e-05,0.0001487435655223181,2.6197393040392387e-05,0.04455005653909709,7.922588470835205e-06,4.2055925231742e-05,0.004033753556052506,0.5612737365050072,0.03389250488093589,0.0376637998658985,LCO,1,52
-3210.77992254877,2.0329434749767947,0.0019150617350557739,94.85954151319393,-0.016781256149038803,-0.3532187438509613,-0.10715759104789635,0.21664327580914888,2.810985597607796e-05,6.610814730916958e-05,6.320925332777572e-05,0.00014586240454371482,2.4527560654034633e-05,0.04717006706055776,5.09419910772108e-07,4.9907540323945764e-05,0.004280832258430843,0.5929099159264476,0.1182788459276431,0.11165364709801305,LFP,1,18
-3593.093418962001,2.013118605952897,0.0007964462731809606,226.37598144250808,-0.01566274520834421,-0.3543372547916559,-0.04409305214551773,0.22521123402510101,2.823721812355467e-05,4.031453946070035e-05,9.789948172617557e-05,0.0001440575724514049,2.720587636151523e-05,0.04250105642034446,2.151545116552626e-06,4.984463473448582e-05,0.0042961087800247166,0.5409053316536592,0.30178830330112016,0.043213312899702976,LCO,1,48
-869341.3328908139,2.421777949461441,0.0018029161941753558,6482.348079615668,-0.02910314187062779,-0.3408968581293723,-0.2423624137372945,0.2010360396819716,2.9648480809967407e-05,0.00014227546250392587,1.0774811693563351e-05,5.169320881671063e-05,1.2173039159251542e-05,0.09615283303876668,1.9750273451173105e-05,4.974971601674118e-05,0.024976164754671078,0.0511784314856391,0.2684900687782151,0.36796908599885136,LCO,1,17
-864885.0220610857,2.503547619226693,0.0011245606471330797,14195.607626606366,-0.032880755846798504,-0.3371192441532016,-0.09737669293008311,0.2523290320009599,2.5880973887436823e-05,0.0001916752953303446,1.005444800928798e-05,5.1634257725710016e-05,1.200138978501174e-05,0.09983798187136508,5.046297278512159e-06,4.3162405032464935e-05,0.024916418323380533,0.0426416250346845,0.4933906583111665,0.29659102372406587,LCO,1,37
-3271.9744148953673,2.0542350775569793,0.0007168669958336076,369.71297591210384,-0.01716605307614172,-0.3528339469238584,-0.11510075704047473,0.20847005335281044,2.942593604556451e-05,0.000104871345415062,7.672562255351359e-05,0.00014707471056368067,1.4472417648472372e-05,0.04863430358228843,1.0274946999051126e-05,4.2338155786717165e-05,0.004143016135458358,0.5917798130579024,0.16830760342298193,0.05481182647864106,LCO,1,68
-291361.0829276688,2.4075665712471492,0.0004738011624843626,10125.812997667572,-0.031719297758964426,-0.3382807022410357,-0.4927733242358576,0.21411061440980622,2.4776577364171404e-05,0.00020299282814401976,1.7440146766371323e-05,7.147575300776857e-05,2.3466094549453677e-05,0.05159350556156841,8.10264498318177e-06,4.514531263659019e-05,0.02148929482380961,0.011762514376919244,0.05844976907350882,0.36701439231371435,LFP,1,59
-864885.0220610857,2.39404210605117,0.001234134624034141,9275.207991147417,-0.031039381321834814,-0.3389606186781653,-0.16660867020860903,0.20037499827795274,2.3986889311287802e-05,0.0001307086201467541,1.0905870204833801e-05,5.309473922748003e-05,1.2178257137747841e-05,0.09619308388463026,1.0549134338285638e-05,4.2853071055497e-05,0.024874550842527564,0.0312696032034966,0.40057676959736566,0.33154495699052877,LCO,1,25
