SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
26806.710768499,2.3863736779724278e-15,0.15894785901660718,178.0912980963768,-0.08213330580427325,-0.28786669419572686,0.21170749999999983,25.02747837499919,0.008280791000288446,25.019197583998903,,132850,2.6974990633003295,3.3093500000000002,1.33275e-05,0.0001697275,8.07175e-05,0.0001434275,1.27785e-05,0.060145000000000004,1.090685e-05,2.6821625e-05,0.00928675,0.47683749999999997,0.5529475,0.1119225,LFP,1,6
33872.79196315462,2.3183376586355867e-15,0.035343912182086504,700.524499733733,-0.042253207916514324,-0.3277467920834858,0.26392249999999995,46.91605379199973,0.00842887500039069,46.90762491699934,,313550,2.698329821076844,3.46895,1.96545e-05,0.00016122250000000002,9.768250000000001e-05,7.25875e-05,2.94465e-05,0.08105500000000002,8.58035e-06,3.6325625e-05,0.009496750000000002,0.5461625,0.10720249999999999,0.5405575,LFP,1,18
155948.6567092006,2.141178405045155e-15,0.0032220091957369497,15413.790319057245,-0.019718131807489492,-0.3502818681925106,-0.38566750000000005,173.96531983300156,0.00873525000133668,173.95658458300022,,1528570,2.6999434961942774,2.0211500000000004,2.4703499999999998e-05,4.7822500000000005e-05,6.24925e-05,0.00010558749999999998,1.96905e-05,0.071455,5.01635e-06,2.2911125e-05,0.01969225,0.0464325,0.4299325,0.0679675,LCO,1,82
24800.997177982765,2.2184605761077355e-15,0.004311700133696193,2875.2642930413967,-0.023368081613454716,-0.3466319183865454,0.24622250000000012,122.55840187500144,0.008677792000526097,122.54972408300091,,1047970,2.6995737005823353,2.1256500000000003,2.6980500000000004e-05,8.45725e-05,8.90875e-05,0.00010635749999999999,2.79615e-05,0.076705,2.24435e-06,1.3481375000000001e-05,0.01027375,0.5169575000000001,0.2942325,0.3650325,LCO,1,66
359807.9594130008,2.128918798677594e-15,0.001166538520411405,12641.932124608815,-0.018566610461338673,-0.35143338953866143,0.05417749999999988,512.8724610419995,0.008718917000805959,512.8637421249987,,4602130,2.699925044305364,0.37195,2.75835e-05,7.16575e-05,6.154750000000002e-05,7.951749999999999e-05,1.61175e-05,0.094945,7.06565e-06,3.6300875e-05,0.023787250000000003,0.2948225,0.37712749999999995,0.3122275,LCO,1,41
290547.04786845576,3.411701827704572e-15,1.6279642947872848,321.4621670582836,-0.18609926530758347,-0.18390073469241663,-0.07001750000000018,11.23699891599972,0.008489415999065386,11.228509500000655,,34900,2.694570703450757,2.22635,1.21125e-05,0.00022296250000000003,4.53025e-05,8.00675e-05,1.54605e-05,0.082045,3.62045e-06,1.5164375000000002e-05,0.02460625,0.38184749999999995,0.22431749999999998,0.2538175,LFP,1,1
8978.518391005016,2.579822424294039e-15,0.0059384143770922085,375.4187470223745,-0.042865278941405016,-0.3271347210585951,-0.09332250000000009,222.10088216700024,0.020586667000316083,222.08029549999992,,1962780,2.699767952147915,1.62025,1.58925e-05,0.0001730875,4.66525e-05,0.00010245249999999998,2.97705e-05,0.048535,8.174450000000001e-06,9.298625000000001e-06,0.00565375,0.3986625,0.11457749999999998,0.3234375,LCO,1,37
16708.496186299013,2.061817931735416e-15,0.002013229831203657,2436.9858762214617,-0.01744566317729479,-0.3525543368227053,-0.2340375,213.4614282090006,0.008744416998524684,213.45268379200206,,1897770,2.699712244052228,0.86025,2.03025e-05,5.38075e-05,9.83575e-05,0.0001404575,2.59275e-05,0.085285,1.9648550000000004e-05,2.7044375e-05,0.00875125,0.3437925,0.2375925,0.11457749999999998,LCO,1,56
350645.3368184964,2.1173689130007316e-15,0.001139870843426439,28320.263866647292,-0.018095923037584782,-0.3519040769624153,-0.36531250000000004,551.4266126250004,0.0087963750011113,551.4178162499993,,4978400,2.6999569351567265,0.7462500000000001,1.94295e-05,5.63275e-05,5.09275e-05,9.458749999999999e-05,2.3164499999999998e-05,0.08396500000000001,7.352749999999999e-06,3.503862500000001e-05,0.02439625,0.0496775,0.2163525,0.29865749999999996,LCO,1,84
24080.219127609762,2.754216237825939e-15,0.6617710804133301,91.52295478100476,-0.0689228806635116,-0.3010771193364885,-0.4201825,7.2884524169967335,0.01641833299800055,7.272034083998733,,9810,2.5470101757043615,3.7691500000000002,2.21205e-05,6.735250000000001e-05,6.064750000000001e-05,4.27775e-05,2.8798500000000002e-05,0.06908500000000001,1.293635e-05,2.145875e-06,0.01005325,0.0824225,0.3679825,0.0594125,LFP,1,2
269414.914793729,2.4098056356289355e-15,0.003998306442377135,20714.88442776771,-0.03194533058594873,-0.3380546694140514,-0.6411375,591.7938915830018,0.008173541002179263,591.7857180419996,,5292970,2.6999110379607347,2.3213500000000002,2.84025e-05,0.00019713250000000002,9.21475e-05,0.00010047249999999999,1.96275e-05,0.062545,1.9084250000000003e-05,3.1425125e-05,0.023146750000000004,0.0446625,0.1405375,0.10366249999999999,LCO,1,79
9949.479986457136,2.611308995630258e-15,0.00233344240310188,434.2946557691702,-0.045640426799216094,-0.324359573200784,0.5719024999999999,461.9646168340005,0.008162750000337837,461.95645408400014,,4099270,2.6999598989856968,1.15095,2.47665e-05,0.00016479249999999998,9.86725e-05,4.30525e-05,1.81875e-05,0.077545,5.06585e-06,1.6104875e-05,0.00432025,0.4496975,0.4963075,0.5558975,LCO,1,63
52907.078586326345,2.273799149392986e-15,0.008753618800167742,2264.036219308116,-0.027181661197033247,-0.34281833880296686,-0.17916750000000004,152.6111566670006,0.011605584000790259,152.59955108299982,,1333270,2.6993935214198848,3.1801500000000003,2.8033500000000002e-05,0.00012772749999999999,6.66775e-05,8.397250000000001e-05,2.38665e-05,0.070945,1.0144550000000001e-05,3.4617875000000004e-05,0.009874750000000002,0.21192750000000002,0.3550025,0.18390249999999997,LCO,1,51
316889.27455751214,2.5940645195851173e-15,0.0030757578183969935,21064.389090166693,-0.055635029403317215,-0.3143649705966829,-0.17179250000000001,381.2142514169973,0.008411708997300593,381.205839708,,3368600,2.6997713613359315,1.97365,2.6773500000000004e-05,0.00015565750000000003,8.58925e-05,6.09825e-05,1.93215e-05,0.08690500000000001,5.174749999999999e-06,8.952125000000002e-06,0.02198125,0.33671249999999997,0.33818750000000003,0.08330749999999999,LFP,1,78
143913.21050883297,2.5075684386549883e-15,0.006713761440374396,3708.303152022137,-0.03845822427703771,-0.3315417757229624,0.21111749999999996,131.27470650000032,0.008802624997770181,131.26590387500255,,1138700,2.699913209624902,1.5461499999999997,1.7773500000000002e-05,0.0001153375,8.56225e-05,5.1577500000000006e-05,2.81955e-05,0.074215,1.5252950000000001e-05,1.5832625e-05,0.017046250000000002,0.4222625,0.21133750000000004,0.5075175,LFP,1,32
69026.47038348443,2.2597003808896154e-15,0.007893070908945164,2125.253244619316,-0.025073000400579915,-0.3449269995994202,0.016417499999999863,144.92282783300107,0.00889525000093272,144.91393258300013,,1256900,2.6999593424345156,3.73115,2.58375e-05,0.00012688750000000001,2.5187500000000002e-05,7.40175e-05,1.4605500000000001e-05,0.075265,3.11555e-06,3.5360375000000006e-05,0.00873025,0.3010175,0.5992625,0.0461375,LFP,1,64
79568.37317632383,2.1650271005586904e-15,0.008520562728932523,1644.2835582409944,-0.022806436157569276,-0.34719356384243083,0.026447499999999957,94.19807870799923,0.012367125000309898,94.18571158299892,,783830,2.698978497457235,1.8102499999999997,1.68195e-05,6.31525e-05,4.633750000000001e-05,9.60175e-05,2.57295e-05,0.091975,1.6114250000000002e-05,2.9073875e-05,0.010315749999999999,0.061772499999999994,0.5735975,0.3210775,LFP,1,29
184960.64235018397,2.207191437798698e-15,0.015313675502946102,3523.324486308105,-0.026521010861291217,-0.3434789891387089,0.2128875,107.41319437499988,0.016105333001178224,107.3970890419987,,904990,2.6996556223200003,2.66335,1.53435e-05,0.0002059525,2.82025e-05,0.00011224249999999998,1.42005e-05,0.065215,1.4094650000000002e-05,4.3750625e-05,0.01918825,0.4550075,0.2865625,0.4013175,LFP,1,26
26262.495047707922,2.692017693995373e-15,0.016282872722266518,802.449795677246,-0.05638400611612315,-0.31361599388387695,-0.5670925,192.57010816699767,0.008772041997872293,192.5613361249998,,1685760,2.69978194792185,3.5107500000000003,2.9815500000000003e-05,0.0002423875,7.73875e-05,9.04625e-05,2.73315e-05,0.090865,8.07545e-06,1.6599875000000002e-05,0.00595825,0.1039575,0.1771175,0.08183249999999999,LFP,1,33
13883.246266281709,2.3299787349722253e-15,0.002601134072408291,458.77364441514305,-0.02684253541023196,-0.34315746458976815,0.058897499999999936,327.856354749998,0.00897899999836227,327.8473757499996,,2892590,2.699698977528128,1.44545,2.2282500000000002e-05,8.950750000000002e-05,2.7752500000000002e-05,5.42175e-05,2.38845e-05,0.049135,9.15455e-06,2.7440375e-05,0.00482425,0.2145825,0.5343625,0.2399525,LCO,1,72
95596.35377932774,2.262441387231663e-15,0.0056936372726905495,5054.178950000579,-0.024983177232871245,-0.34501682276712886,0.5264724999999998,200.99420649999956,0.015046917000290705,200.97915958299927,,1772680,2.6995513739798978,3.51455,2.48655e-05,0.0001755025,1.6727500000000002e-05,7.79775e-05,2.2750500000000002e-05,0.086755,1.237205e-05,3.3850625000000006e-05,0.01204825,0.4821475,0.5845125,0.3898125,LCO,1,83
124600.20304156498,2.3740644520293724e-15,0.009066281140256701,7447.3282567922015,-0.031419543843050235,-0.33858045615694987,0.3028624999999999,182.63057508399652,0.008703542000148445,182.62187154199637,,1586300,2.6999212365626954,3.83185,2.70615e-05,0.0002424925,5.37625e-05,6.27425e-05,2.5981500000000002e-05,0.040975,7.778450000000002e-06,4.0186625e-05,0.02316775,0.5025025,0.3252075,0.4051525,LCO,1,61
9141.548531417813,2.1250040165025726e-15,0.005808230262509011,1110.8555099883563,-0.020812888078563407,-0.3491871119214367,-0.23698750000000002,127.86195033299737,0.00880404200142948,127.85314629099594,,1101520,2.6999275266250287,2.53985,1.3552500000000001e-05,0.0001182775,8.90425e-05,0.0001291275,1.38405e-05,0.076735,3.7491499999999995e-06,2.8331375000000003e-05,0.0058217500000000005,0.5228575,0.1479125,0.0222425,LCO,1,60
98017.27617149033,2.1713385754989176e-15,0.00909423414480235,2259.063971533715,-0.021796525374385478,-0.34820347462561463,0.25536749999999986,88.1792002919974,0.011892416994669475,88.16730787500273,,725150,2.6989043923660585,1.6069499999999999,2.07975e-05,0.0001378075,1.14625e-05,0.0001256625,1.6027500000000002e-05,0.063115,3.3364999999999997e-07,2.1525124999999997e-05,0.016668250000000003,0.5735975,0.18950750000000002,0.4222625,LFP,1,24
79075.39978638964,2.4545877939432284e-15,0.04625460984887895,55.225854663948844,-0.048728673867921124,-0.321271326132079,0.13235249999999976,52.41107287500199,0.01346745799673954,52.39760541700525,,351620,2.6988973550280453,0.53725,2.61075e-05,0.0001328725,3.783250000000001e-05,4.4042500000000004e-05,1.52625e-05,0.050485,7.46165e-06,4.9987625000000004e-05,0.009937750000000002,0.1390625,0.3709325,0.5523575,LCO,1,2
113101.20156037777,2.267125723434777e-15,0.012271673897759804,3260.9906079747684,-0.027480338862096332,-0.3425196611379038,-0.007477500000000137,121.51541208400158,0.009068584004126024,121.50634349999746,,1006660,2.699479116128945,2.43725,2.4127500000000002e-05,0.0002393425,1.84825e-05,9.53575e-05,1.57935e-05,0.044455,7.313149999999999e-06,3.414762500000001e-05,0.020311750000000003,0.5721225,0.3175375,0.032862499999999996,LFP,1,29
45210.332813708555,2.2136257000770437e-15,0.0023537038185816057,1919.507224591027,-0.02225467201717235,-0.34774532798282776,0.34209750000000005,667.9494383339988,0.008272333994682413,667.9411660000042,,6030450,2.699902376369769,0.9153499999999999,1.27155e-05,0.0002061625,3.36025e-05,0.00013930249999999998,1.9978500000000002e-05,0.09362500000000001,1.7836850000000002e-05,3.3281375e-05,0.00853075,0.3644425,0.3305175,0.5771375,LCO,1,51
8748.238567982879,2.525382389759422e-15,0.004233762410904862,979.9016050680434,-0.03839589015188638,-0.3316041098481137,-0.0340275000000001,88.48045775000355,0.010242707998258993,88.4702150420053,,743590,2.6991636508884427,2.88375,2.9194500000000003e-05,5.034250000000001e-05,6.996250000000001e-05,6.07075e-05,2.36055e-05,0.07595500000000001,2.8680500000000004e-06,5.1406250000000004e-06,0.005055250000000001,0.4269825,0.3060325,0.16295749999999998,LFP,1,90
19854.024069660532,2.37122827996902e-15,0.0016704165766483119,1310.223273457871,0.015427284289368792,-0.3854272842893689,0.3205625,219.8707322919945,0.010227833998214919,219.86050445799629,,1935950,2.699096775237296,2.42015,1.3831500000000001e-05,0.0001667875,1.9202500000000005e-05,7.76475e-05,1.88445e-05,0.099775,5.32325e-06,3.581375e-06,0.00538075,0.26060249999999996,0.46739749999999997,0.5225625,LCO,1,84
25545.52927829963,2.257508485276896e-15,0.005459383886946035,2416.8043670774505,-0.025603257149661385,-0.3443967428503387,-0.22223749999999998,242.54291179199936,0.008362041997315828,242.53454975000204,,2140190,2.6997337649435607,3.3568500000000006,2.69895e-05,0.00010830250000000002,9.32275e-05,0.0001356175,2.60175e-05,0.061195,6.550849999999999e-06,2.2663625e-05,0.00844675,0.0440725,0.4576625,0.20602750000000003,LCO,1,84
25988.92040394699,2.3378239562593003e-15,0.0023141325030101123,880.9028057626462,-0.02732912000306964,-0.34267087999693047,0.16745749999999993,700.3441242079934,0.008313207996252459,700.3358109999972,,6289340,2.699988720775833,1.2345499999999998,2.1958500000000003e-05,0.0001917775,4.7732500000000004e-05,5.74075e-05,1.75935e-05,0.071785,1.404515e-05,4.9146125e-05,0.00560125,0.2998375,0.3809625,0.4166575,LFP,1,70
292780.3372751272,2.442721342550361e-15,0.0031817199799139798,14760.11153264372,-0.03260511855398063,-0.3373948814460195,-0.2729775,584.2137213749957,0.008263749994512182,584.2054576250011,,5270230,2.6999060563281905,1.96035,1.23375e-05,0.0001939825,1.4882500000000002e-05,0.00010135249999999998,1.78635e-05,0.091105,1.0510850000000001e-05,2.1970624999999998e-05,0.016941249999999998,0.2039625,0.0440725,0.4089875,LFP,1,81
158335.94775615912,2.3286812373671183e-15,0.16942707794056294,423.4415224955617,-0.11987705660107739,-0.2501229433989227,-0.3098525000000001,17.808117250002397,0.008261374998255633,17.79985587500414,,79050,2.6982605985625563,3.03005,1.38945e-05,8.26825e-05,2.6627500000000002e-05,0.00010113249999999999,1.22835e-05,0.061975,1.067915e-05,2.2242875000000002e-05,0.015649750000000004,0.11900249999999998,0.20543750000000002,0.29570749999999996,LCO,1,4
40626.107567669096,2.3169784476644727e-15,0.006016914647069737,2837.3122216693787,-0.026913147654641367,-0.34308685234535874,0.5081824999999999,102.17468020899832,0.009080916999664623,102.16559929199866,,855770,2.699361317090175,3.99715,1.54875e-05,0.0001027375,2.39275e-05,8.54575e-05,2.2147499999999998e-05,0.042475,8.2865e-07,1.2441875e-05,0.01246825,0.5420325,0.4464525,0.4496975,LCO,1,88
5985.214510643386,2.228910654965075e-15,0.021142261030066754,166.29673419314142,-0.03148565580149931,-0.3385143441985008,-0.06500250000000007,68.28325575000054,0.008352459000889212,68.27490329099965,,517370,2.6985468153720347,2.7792499999999998,1.38675e-05,0.00011145250000000001,9.46675e-05,0.0001402375,1.77195e-05,0.062305,6.76865e-06,2.3628875e-05,0.00441475,0.2561775,0.18508249999999998,0.4237375,LCO,1,21
43841.12889420906,2.0752644847384308e-15,0.016018440482009635,2349.0913086723845,-0.026346029881781696,-0.3436539701182184,0.16332749999999996,27.429610041996057,0.012462375001632608,27.417147666994424,,162740,2.696113801025635,3.4043500000000004,2.68725e-05,4.7297500000000006e-05,3.1937500000000004e-05,0.0001158175,2.19675e-05,0.05684500000000001,1.800515e-05,1.8258125e-05,0.015912250000000003,0.5411475,0.0694425,0.4827375,LFP,1,31
52972.06375574941,2.1263925324477397e-15,0.0006736168881241685,7540.03396675287,-0.01840908639657579,-0.3515909136034243,-0.12901750000000012,624.8287674169987,0.009061374999873806,624.8197060419989,,5611420,2.699869517850907,0.52585,1.3858500000000001e-05,6.36775e-05,6.334750000000001e-05,8.507250000000001e-05,2.3911500000000003e-05,0.080335,1.5530150000000002e-05,2.4247625e-05,0.01211125,0.43907749999999995,0.1700375,0.19186750000000002,LCO,1,100
28134.551647546345,2.2900184464656542e-15,0.002884848073503711,1957.9945937009347,-0.0258480009729265,-0.3441519990270736,-0.04818750000000005,160.05225416699977,0.008829042002616916,160.04342512499716,,1381120,2.699379561959991,1.8558499999999998,2.2075500000000002e-05,4.15225e-05,5.187250000000001e-05,8.034249999999999e-05,1.55325e-05,0.078985,1.588655e-05,1.1328125000000001e-05,0.00706075,0.1098575,0.4856875,0.2862675,LCO,1,84
7232.661892012702,2.371423039083751e-15,0.0005030524152164654,328.18591806826515,-0.07286077643969024,-0.29713922356030986,0.5963874999999997,2824.142842000001,0.00836683400120819,2824.134475166,,25511770,2.699971906855893,0.22185000000000002,2.37315e-05,0.0002241175,3.89575e-05,0.0001149375,2.11035e-05,0.063445,1.9123850000000005e-05,4.323875e-06,0.00436225,0.4517625,0.5709425,0.5036824999999999,LCO,1,57
219431.50356530136,2.1402446093326763e-15,0.005162244064131806,12260.781610909988,-0.02003619240132437,-0.34996380759867574,0.10845749999999998,236.66791354199813,0.013823042005242314,236.6540904999929,,2118220,2.6998231695777455,3.22005,2.00685e-05,0.00014064250000000002,2.3342500000000002e-05,0.00011515749999999999,1.84305e-05,0.08114500000000001,7.88735e-06,4.7784875e-05,0.01760275,0.29275750000000006,0.5623875,0.18331249999999996,LCO,1,83
20664.466395083473,2.526005483580454e-15,0.013962568310946553,455.240272012416,-0.04080781546074874,-0.32919218453925136,0.12556749999999994,74.36451504100114,0.009128290999797173,74.35538675000134,,601750,2.6998691852582892,2.23965,2.95905e-05,0.00014137750000000002,2.70775e-05,0.00010575250000000001,2.79435e-05,0.081085,9.431750000000002e-06,7.714625e-06,0.00668275,0.4980775,0.3234375,0.23405250000000002,LFP,1,23
38056.60254946562,2.36918672144278e-15,0.0016621862872951566,2572.4973451222772,-0.008302345817929435,-0.36169765418207067,-0.1166275000000001,328.23068404200603,0.008281166999950074,328.2224028750061,,2895960,2.699446640220411,0.76525,1.4758500000000001e-05,0.0001614325,5.3492499999999996e-05,0.0001495325,2.9815500000000003e-05,0.095665,1.024355e-05,1.997375e-06,0.01050475,0.3187175,0.44910750000000005,0.0455475,LCO,1,37
13036.056554900259,2.053463037253351e-15,0.0022956703780018565,668.6960017960538,-0.01634744386434006,-0.35365255613566005,0.3134825,253.14985229200101,0.008276000000478234,253.14157629200054,,2198770,2.6996324757335737,0.83175,2.03655e-05,7.93225e-05,4.63825e-05,0.0001334725,1.96455e-05,0.08429500000000001,5.08565e-06,4.1968625e-05,0.00570625,0.40633250000000004,0.26532249999999996,0.5718275,LFP,1,47
375312.02038751065,2.1264769764170304e-15,0.009534771131835009,7712.590711125205,-0.020235063411632392,-0.3497649365883677,0.4786825,60.16053704099613,0.008650582996779121,60.15188645799935,,464650,2.6996976887434387,2.84005,2.16165e-05,8.919250000000002e-05,1.69525e-05,6.15875e-05,1.58925e-05,0.080155,1.44245e-06,4.0211375000000004e-05,0.023020750000000003,0.5523575,0.28390750000000003,0.5724175,LFP,1,40
186891.6795698867,2.38547337064218e-15,0.01752727464428582,3744.7613953735126,-0.03521275591563722,-0.3347872440843629,-0.05792249999999999,116.95337149999978,0.015951083005347755,116.93742041699443,,966180,2.6997057406103893,2.10095,2.6386500000000002e-05,0.0002074225,7.972750000000001e-05,8.177250000000001e-05,1.8268500000000003e-05,0.076465,8.0885e-07,3.5286125e-05,0.01997575,0.3765375,0.0600025,0.43553749999999997,LCO,1,19
129613.9982395898,2.2261913689030705e-15,0.005908278594855574,12393.106747551199,-0.02493738591369521,-0.3450626140863049,-0.5844975000000001,285.00179016599577,0.008877290994860232,284.9929128750009,,2558970,2.6999650490359084,3.29225,1.39125e-05,0.0001832725,9.55225e-05,9.97575e-05,1.74855e-05,0.054085,1.619345e-05,4.7834375e-05,0.019293250000000005,0.2865625,0.026667499999999997,0.032272499999999996,LFP,1,78
5704.335661741024,2.1040964479743305e-15,0.015949826604197,334.2404099760457,-0.024877771972306117,-0.345122228027694,-0.23197250000000003,34.404744166000455,0.014498707998427562,34.39024545800203,,221580,2.696148884970669,3.88125,1.2859500000000001e-05,4.13125e-05,9.718750000000001e-05,7.22025e-05,1.69005e-05,0.049075,2.43245e-06,3.5385125e-05,0.00530725,0.3001325,0.06737749999999999,0.3305175,LCO,1,36
157064.78335888204,2.304096834457496e-15,0.0056321432980446775,3789.6229682841563,-0.027141621781584302,-0.3428583782184158,-0.2803525,261.2960725410012,0.00875475000066217,261.28731779100053,,2314910,2.699789056031186,1.28395,2.53245e-05,0.00012121750000000002,7.49125e-05,9.95925e-05,2.12745e-05,0.055885000000000004,2.01665e-06,2.8554125000000007e-05,0.018064750000000004,0.0425975,0.41223250000000006,0.1948175,LFP,1,31
21141.286994625883,2.3196126000902545e-15,0.0009197097965357449,580.3464313874283,-0.026101283990254576,-0.34389871600974553,-0.24554249999999989,2654.170035707997,0.014451666997047141,2654.155584041,,23825810,2.699978339439003,0.26365,2.09325e-05,0.00021445750000000002,6.132250000000001e-05,0.0001321525,2.27775e-05,0.057444999999999996,1.9113950000000004e-05,3.4197125e-05,0.00632575,0.0417125,0.5169575000000001,0.1257875,LFP,1,37
247416.84352962967,2.189192228262097e-15,0.00812698235514762,13795.964801144573,-0.023757982706676284,-0.3462420172933238,0.08102249999999989,169.27265083399834,0.008363458997337148,169.264287375001,,1472530,2.6999586224351413,3.4233499999999997,1.4137500000000001e-05,0.0001769725,4.2197500000000004e-05,0.0001477725,1.8124500000000002e-05,0.066985,1.695575e-05,3.0187625e-05,0.024123250000000002,0.4154775,0.4877525,0.1077925,LFP,1,59
61003.05022732602,2.24002926697713e-15,0.008272532396775584,950.6670519411903,-0.02498641485205555,-0.34501358514794456,-0.19244249999999996,131.45927870799642,0.008907750001526438,131.4503709579949,,1125590,2.699505551234889,1.2174500000000001,2.1931499999999998e-05,0.0001215325,1.6007500000000002e-05,0.0001080075,2.31375e-05,0.066385,1.9272350000000002e-05,2.4346625e-05,0.010599250000000001,0.31724250000000004,0.17033250000000003,0.24998250000000002,LFP,1,20
