SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
369270.9992451186,2.385276893990552e-15,0.003128094248158889,555746.537921436,69.36404488187367,-69.73404488187367,-0.79825745,713.9796724999906,0.02284854097524658,713.9568239590153,,7308530,2.6998861148805027,2.281051,2.5005990000000003e-05,0.00022324075000000002,5.0222350000000005e-05,7.728725e-05,2.726805e-05,0.0804751,1.486505e-06,4.8366252500000005e-05,0.021503815000000003,0.06804715,0.04519645,0.01849895,LFP,19,97
153253.1835737774,2.180884112995357e-15,0.02641939220329186,116871.38677411855,292.92929267567786,-293.29929267567786,0.08592834999999999,56.228241416974925,0.021632208954542875,56.20660920802038,,483400,2.6984612562869645,1.453905,2.039979e-05,0.00016868695,5.0918050000000006e-05,0.00013725485,2.879139e-05,0.053720500000000004,9.958529e-06,3.9407742500000005e-05,0.023221825,0.43954065,0.44276205,0.13362565,LFP,77,9
447638.38684469723,2.394492215262908e-15,0.004078248204678504,1253695.386828566,310.96527324005655,-311.33527324005655,-0.32690645000000007,173.92406245903112,0.024215959012508392,173.8998465000186,,1728780,2.699989132858468,2.2479150000000003,1.2481770000000001e-05,0.00021010945000000004,4.4953750000000006e-05,4.945395e-05,1.572177e-05,0.0867733,3.9750500000000004e-07,9.329562500000002e-06,0.024287785000000003,0.10906985,0.42279645000000005,0.07122724999999999,LCO,81,42
359447.13138330146,2.4790605176435076e-15,0.01601659144667314,1119387.5579561684,338.34089920466346,-338.71089920466346,-0.31430405000000006,159.50822179199895,0.01227204198949039,159.49594975000946,,1549550,2.6997872172807265,3.4487910000000004,1.282881e-05,0.00024873265000000005,6.569965000000001e-05,0.00012356755000000002,1.6885290000000002e-05,0.09116170000000001,1.6070195000000004e-05,2.3801877500000005e-05,0.023481805,0.23450975,0.24084045,0.14034575000000002,LCO,89,34
34375.06680010772,2.2528599629508806e-15,0.00246624054646238,172860.90301671845,320.4533969777146,-320.8233969777146,-0.010955549999999925,489.2510164999985,0.015461750037502497,489.235554749961,,4965140,2.6998407610562345,1.3550289999999998,2.179533e-05,0.00016175905000000002,4.208905e-05,0.00012613935,1.824231e-05,0.09822550000000002,1.7983271000000002e-05,2.6249157500000007e-05,0.0068886550000000005,0.30071955,0.15753245000000002,0.4607924500000001,LFP,84,72
118867.89032428461,2.285079101728376e-15,0.0020927148828214026,340192.58365399,150.51857771306535,-150.88857771306536,0.07435254999999985,469.9656664999784,0.02477083296980709,469.9408956670086,,4832890,2.6999623941040385,0.884817,1.474851e-05,0.00019826125,1.0764550000000002e-05,0.00014412545,1.448967e-05,0.0513787,1.5572621e-05,1.6533792500000004e-05,0.021698905,0.52523225,0.04942085000000001,0.42969945000000004,LCO,40,55
144783.85504964535,2.462044790107772e-15,0.0006808280159769596,108071.99826394055,50.041374435791816,-50.411374435791814,0.21448345000000002,1593.6762282919954,0.014516583003569394,1593.6617117089918,,16357760,2.6999776505145294,0.516141,2.664831e-05,0.00014899105000000003,3.3611050000000004e-05,8.220975e-05,1.2096390000000001e-05,0.0612733,6.358493000000001e-06,1.6923852500000002e-05,0.015279625000000002,0.29273685000000005,0.30970525000000004,0.5420413500000001,LCO,14,97
58250.34981423609,2.7028004298475656e-15,0.08933578057822342,9026.456139155505,45.61598728649334,-45.98598728649334,0.027618649999999967,29.972968000045512,0.01953895902261138,29.9534290410229,,194660,2.69605791807292,3.513961,1.344315e-05,0.00020350705,5.0683150000000006e-05,8.271465000000001e-05,2.3618190000000003e-05,0.0531241,1.8226217000000005e-05,1.3170267500000001e-05,0.014998225,0.54495005,0.21768885000000004,0.19497975000000003,LCO,13,9
12153.837638617078,2.0526557195862287e-15,0.008438015461065368,28942.753371318708,139.1863015383533,-139.5563015383533,-0.02584715000000004,63.25898225000128,0.008748665975872427,63.25023358402541,,578780,2.698755215917027,3.2772210000000004,1.9458390000000003e-05,4.8720250000000005e-05,2.7914050000000008e-05,0.00014769825,2.799867e-05,0.0885445,9.989417000000001e-06,3.69441275e-05,0.005354815000000001,0.09332864999999999,0.43721605,0.37360814999999997,LCO,37,52
418114.70365363435,2.607919732207864e-15,0.006041220624527741,412027.2765202544,218.18502929198544,-218.55502929198545,-0.005297449999999926,223.26549162500305,0.012621917005162686,223.2528697079979,,2235560,2.6996653261610764,1.440871,2.3259630000000002e-05,0.00013272025000000002,7.069105000000001e-05,7.968745e-05,2.4560850000000004e-05,0.06421510000000001,1.4610341000000002e-05,8.859312500000001e-06,0.024885865000000004,0.019973950000000004,0.41194635,0.49278225000000003,LFP,58,30
69852.36047323892,2.710570009934621e-15,0.6678226594983891,2016.8244530056027,62.91029760847436,-63.280297608474356,0.06928444999999994,14.94447708298685,0.023431000008713454,14.921046082978137,,69970,2.695561548540998,2.5597430000000005,2.9982090000000005e-05,0.00014730055000000003,7.077205000000001e-05,9.459575000000001e-05,2.057493e-05,0.044354500000000005,1.9914167000000003e-05,3.4847802500000006e-05,0.014821195000000002,0.25900065,0.14773845000000002,0.59254535,LFP,18,2
125350.54951592616,2.4112956862585104e-15,0.0011099348834171813,496999.9088718301,242.81039944304442,-243.18039944304442,-0.08765554999999992,729.6537729999982,0.009163666982203722,729.644609333016,,7636230,2.6999957954988774,0.571659,1.595163e-05,0.00010533415,2.5927750000000003e-05,0.00013936905000000002,2.162307e-05,0.07238050000000001,2.981999e-06,9.001872500000002e-06,0.015945955000000005,0.23985515000000004,0.24759005,0.35489925000000005,LCO,64,66
70657.5663357439,2.193133271883382e-15,0.0006250766687351891,52767.02814993472,54.07921235932322,-54.44921235932322,-0.13087894999999994,1508.8836999170016,0.03927166701760143,1508.844428249984,,14865700,2.6999472511746077,0.292929,1.538283e-05,0.00010503175000000002,6.560065000000001e-05,9.611595000000001e-05,2.6167710000000004e-05,0.0427501,9.728651e-06,3.50165975e-05,0.014603005000000002,0.16364485000000004,0.50016905,0.13530715000000001,LCO,15,60
188957.01942728343,2.2904846788815298e-15,0.005325597471622984,481787.65667738084,154.31964818448284,-154.68964818448285,0.2739495499999999,222.08266358298715,0.06765254202764481,222.0150110409595,,1907670,2.6999757091893906,3.4657010000000006,1.8553710000000002e-05,0.00013841335,2.263105e-05,0.00014167025,1.200837e-05,0.0431263,1.8857045000000002e-05,1.63145075e-05,0.023756905000000005,0.33496315000000004,0.59832735,0.27065905,LCO,41,87
190811.59559505788,2.2151864685215148e-15,0.0013513616014269895,378117.36806981213,139.04083545023704,-139.41083545023704,-0.1699546500000001,1201.8976761660306,0.17645629099570215,1201.7212198750349,,11163110,2.699939848798412,0.403509,2.703297e-05,0.00022469395000000004,9.460855000000001e-05,0.00014605595,2.105751e-05,0.08292250000000001,1.3812797000000001e-05,3.35459525e-05,0.021837085000000003,0.37783255,0.22912895,0.15308385000000002,LFP,37,39
57795.082749664,2.3611874960017915e-15,0.004519529243836843,188429.53920050233,104.05066725093114,-104.42066725093115,-9.954999999994829e-05,280.1288092500181,0.050319167028646916,280.07849008298945,,2771150,2.699918885132869,2.5282790000000004,2.249229e-05,0.00020145955000000002,9.479845000000001e-05,0.00011959545,2.145135e-05,0.0689029,1.8836453000000003e-05,1.8456372500000003e-05,0.014079265000000002,0.45299855,0.15345555000000002,0.32344635000000005,LCO,28,77
209781.9504435069,2.1935996238209808e-15,0.007235622060189753,143297.36730343997,38.598097359079745,-38.96809735907974,0.5276672499999998,85.78530120797222,0.01828816597117111,85.76701304200105,,797950,2.699932484213552,3.6685450000000004,1.5426930000000002e-05,0.00012202915,4.384585e-05,9.059615000000001e-05,1.2848070000000001e-05,0.0697507,3.2104910000000004e-06,2.32618325e-05,0.023273065000000003,0.57919955,0.42620665,0.45226105,LCO,11,69
4318.999924622307,2.3797203187919166e-15,0.00491603004855077,26690.03009177983,238.78047648831162,-239.15047648831163,-0.39272684999999996,146.5455591249629,0.014683624962344766,146.53087550000055,,1469080,2.6991705992051,2.353555,2.1501570000000002e-05,0.00018194005,5.7777850000000005e-05,0.00014886205,1.5185730000000001e-05,0.0677101,5.955959e-06,2.2277975000000003e-06,0.004064155,0.43259635,0.04626435,0.05841245000000001,LFP,63,52
88566.69293314821,2.1060606274113443e-15,0.007058913172985019,105845.03984388616,30.896588289395066,-31.266588289395067,-0.22600465000000003,76.30449754098663,0.02488791599171236,76.27960962499492,,685820,2.6992402375063267,3.9152030000000004,2.7646590000000003e-05,7.229065e-05,8.211745e-05,0.00011483574999999999,1.4819790000000001e-05,0.06481390000000001,2.9166590000000007e-06,2.7787617500000006e-05,0.018980245000000003,0.40849485,0.24946035000000003,0.04604015,LCO,9,76
385245.3866431969,2.1240425300943494e-15,0.0008100679260644334,1180123.091887058,309.32694651426453,-309.69694651426454,-0.2762372500000001,883.6950910420273,0.02239679201738909,883.67269425001,,9050740,2.6999769078089226,0.32283500000000004,2.7727230000000003e-05,7.613575e-05,4.379815000000001e-05,8.700575000000001e-05,2.559315e-05,0.0797221,6.721625e-06,4.6861947500000006e-05,0.023848465000000003,0.08926944999999999,0.44483884999999995,0.11965445,LFP,81,51
85221.01167480843,2.1445543652281734e-15,0.001960064482413061,612811.9658829588,274.406507610926,-274.776507610926,-0.12966944999999996,511.12882708298275,0.013925125007517636,511.11490195797523,,5206330,2.69994546153713,0.655259,2.8631910000000003e-05,0.00022685485,7.059565000000002e-05,0.00013389105,2.6992650000000003e-05,0.0978601,1.5930803000000005e-05,3.7417347500000005e-05,0.017117125,0.5862736500000001,0.10385425000000001,0.11020265,LCO,72,44
54934.23790884887,2.0532174420139602e-15,0.0020228121937134703,136889.08421177775,212.77147966473632,-213.14147966473632,-0.023699550000000014,170.1610979590332,0.012955875019542873,170.14814208401367,,1675800,2.699464785428477,0.628735,2.473257e-05,5.376235e-05,2.221525e-05,0.00010608855,2.552079e-05,0.08608690000000001,7.761917000000001e-06,3.5094312500000005e-05,0.011235025000000001,0.40702574999999996,0.39127275,0.10800194999999999,LFP,56,40
14289.313470294775,2.2694016129669775e-15,0.001215807603600348,22433.386992213575,378.36691899838127,-378.73691899838127,0.16816255000000002,356.54718758398667,0.025527500023599714,356.52166008396307,,3600390,2.6998073615015112,0.274803,2.3630609999999998e-05,7.231585e-05,3.5806150000000006e-05,4.381975000000001e-05,2.040087e-05,0.07427530000000002,7.354235e-06,2.5194312500000005e-05,0.004523845,0.42893835,0.37605665000000005,0.29316755000000005,LFP,99,29
26719.663206341265,2.5024494915943245e-15,0.0007203855054275167,94395.91018888565,381.0473486463905,-381.4173486463905,0.05571445000000008,1546.2021122089936,0.021691375004593283,1546.180420833989,,15737330,2.6999831311776843,0.20191900000000002,2.971101e-05,0.00021247615000000001,4.2020650000000006e-05,8.999225e-05,2.613081e-05,0.0810793,8.487389e-06,1.3703877500000001e-05,0.007464895000000001,0.49703615,0.14222195,0.34645635,LFP,100,36
9509.868135179306,2.3120079164611063e-15,0.004757633876911096,31832.005455354236,227.55900980821187,-227.92900980821187,0.39138905000000024,259.47480904200347,0.023108916997443885,259.451700125006,,2611550,2.699939847587576,2.200833,2.651997e-05,0.00023087425000000003,9.171415000000002e-05,6.929245e-05,2.090793e-05,0.0808963,3.6886610000000008e-06,3.91721225e-05,0.004503475,0.52915575,0.51425235,0.27798095000000006,LFP,60,64
196295.42502648573,2.1187811979855213e-15,0.002290042654442634,21610.605130508015,3.847958965203063,-4.217958965203064,0.0798867499999999,432.6980177499936,0.013262875028885901,432.6847548749647,,4316580,2.6998077055505476,1.216177,2.395695e-05,0.00012329755000000002,3.206845e-05,0.00014276035,2.0240129999999998e-05,0.09664690000000001,1.0188407000000001e-05,4.01700425e-05,0.016747525,0.25315965,0.42942805,0.32729905,LFP,2,69
403333.2158889798,2.2395135713331786e-15,0.004462157250837335,782233.9497248302,189.17611637537675,-189.54611637537676,-0.45988065,404.11317525000777,0.04707033303566277,404.0661049169721,,4091130,2.6999466002902195,1.604613,1.343181e-05,0.00018425215,2.5320250000000005e-05,0.00014034034999999999,1.605315e-05,0.0917047,1.3408283e-05,3.74064575e-05,0.021632545000000003,0.10143525,0.13328345,0.23540065000000002,LCO,50,48
40949.4187291713,2.451960587322875e-15,0.003406606181422251,10295.566751526354,146.31596927696307,-146.68596927696308,0.12385944999999998,624.8561877909815,0.01362870802404359,624.8425590829575,,6331180,2.699922771351337,0.277007,1.2473490000000001e-05,0.00021823855000000005,9.912925000000001e-05,7.903405e-05,2.252541e-05,0.0965011,1.926065e-06,3.5592777500000004e-05,0.006487135000000001,0.11558345,0.41969895,0.51857705,LFP,39,11
9829.728046978538,2.508817632375948e-15,0.006334933359313511,74377.76153811096,380.7916656924335,-381.16166569243353,-0.16778934999999995,257.3609822500148,0.040008542011491954,257.3209737080033,,2594560,2.699873955997644,2.8447810000000007,1.3381050000000001e-05,0.00021242995000000003,7.773265000000001e-05,0.00014505495,2.439993e-05,0.05758870000000001,4.869335e-06,1.1939202500000003e-05,0.005517775000000001,0.33227865,0.22258585000000003,0.20734615,LFP,100,63
18245.355224097937,2.167776170216595e-15,0.00603454647217532,31688.87666499962,84.94440626631646,-85.31440626631647,0.0964244500000001,56.76308624999365,0.021449541964102536,56.741636708029546,,517560,2.6987206810840902,2.8263130000000003,1.219467e-05,5.8497850000000004e-05,8.846695e-05,5.7425650000000005e-05,1.3684890000000001e-05,0.0555457,9.015257e-06,2.2910877500000003e-05,0.008136685000000001,0.52697865,0.36556055000000004,0.13388525,LFP,23,64
304506.4346552067,2.353372393785991e-15,0.004730059293956439,428935.4581329603,88.66001604552582,-89.03001604552583,-0.1833594500000001,323.65703683299944,0.023030499985907227,323.63400633301353,,3249150,2.699866312737666,3.1295530000000005,1.444053e-05,0.00016830475000000002,4.211605000000001e-05,9.914095e-05,2.425359e-05,0.07018210000000001,1.9095239000000003e-05,2.8029177500000008e-05,0.020824675000000004,0.17811755,0.40438845,0.16413455000000005,LFP,24,89
39733.11056703419,2.310252955333917e-15,0.0035513863956391552,168482.38329319516,266.2356870494364,-266.6056870494364,-0.59633585,322.33889891701983,0.01320179202593863,322.3256971249939,,3257870,2.6999526087867087,2.2575290000000003,1.5776670000000002e-05,0.00011511175000000003,2.0158750000000004e-05,0.00012050515,1.4987730000000001e-05,0.0413221,7.357403000000001e-06,2.0369547500000002e-05,0.009523315000000001,0.06815925,0.17678415,0.08872075,LCO,70,83
211409.31738814746,2.283805835208105e-15,0.024866713965319844,260266.8893554537,192.5176791810169,-192.8876791810169,-0.34706675,111.64352625003085,0.01437545899534598,111.6291507910355,,1038030,2.699994384865244,3.8458910000000004,1.6358790000000003e-05,0.00022173505000000002,5.8949650000000006e-05,0.00014209265,2.144397e-05,0.0634561,1.7160779000000003e-05,4.5001242500000005e-05,0.020739835000000005,0.16146185000000002,0.35713535,0.06433605,LFP,51,26
159493.80275104576,2.622647140185285e-15,0.0027492765857415327,55707.93999604037,38.27963871334498,-38.64963871334498,0.33471954999999987,480.46223479200853,0.027310959005262703,480.43492383300327,,4844300,2.699872927428394,0.7547810000000001,1.5706830000000002e-05,0.00021437245000000002,8.698465000000001e-05,9.797165e-05,2.4959190000000003e-05,0.0651109,1.7884271e-05,8.0376125e-06,0.020367505000000004,0.39232885,0.57483945,0.29755125,LCO,11,34
78920.98253297902,2.069353978941598e-15,0.021297933839833968,67940.99034429653,111.83446995334346,-112.20446995334346,-0.49100315000000005,60.60237291600788,0.017511832993477583,60.5848610830144,,248110,2.6998835746172705,2.3491470000000003,2.2464030000000003e-05,4.530145e-05,7.457725e-05,0.00012093084999999999,1.7109930000000002e-05,0.0637759,1.5682511000000005e-05,4.3303392500000006e-05,0.016993645,0.08054925,0.17827685,0.18017075000000002,LCO,30,17
215778.64055257483,2.4758376550113427e-15,0.00835639187027198,564811.1532456763,176.9916185385488,-177.3616185385488,0.03748935000000009,192.64103487500688,0.012649083975702524,192.62838579103118,,1930840,2.699728629812877,3.764571,1.969779e-05,0.00022360825,4.4566750000000005e-05,0.00012517575,1.8542730000000003e-05,0.049692700000000006,1.3323341e-05,1.51967975e-05,0.024927445000000003,0.38500105000000007,0.36376105000000003,0.21872725000000004,LFP,47,64
105917.41873424013,2.5521225234718116e-15,0.012044037678254776,390648.17263760976,188.16798436729167,-188.53798436729167,0.09635954999999996,62.89232649997575,0.027775167021900415,62.86455133295385,,559140,2.698488291917508,3.482003,2.183331e-05,8.789155000000001e-05,8.517475e-05,0.00014389005,2.8654950000000003e-05,0.0693943,8.708159e-06,4.050882500000001e-06,0.021405535,0.36108835,0.08023064999999999,0.58504055,LCO,50,42
165372.94007271275,2.185392241055382e-15,0.0007114666704789604,82786.00999154597,34.76133260944209,-35.13133260944209,0.1408278500000001,1073.7808991670026,0.013530541968066245,1073.7673686250346,,10930060,2.6999717590497796,0.328307,2.237205e-05,0.00013246615,1.9822150000000005e-05,8.930805000000001e-05,2.5572270000000004e-05,0.08994070000000001,8.207615e-06,3.289453250000001e-05,0.016504135000000003,0.44427835000000004,0.22088665000000005,0.40566285,LCO,10,59
80278.3207595673,2.1738228173427703e-15,0.018400185340682527,207303.67724852805,370.394431367007,-370.764431367007,-0.12387565,60.28650791698601,0.012506416998803616,60.27400149998721,,536920,2.6987626588547733,2.8741170000000005,1.433487e-05,0.00014005975,1.652275e-05,0.00013799845,2.620587e-05,0.053999500000000006,1.8667163000000002e-05,2.8664757500000004e-05,0.016157425000000003,0.41879035000000003,0.32262625000000006,0.06470775,LCO,97,23
26392.068853906952,2.189099966225383e-15,0.0060903164411423,48907.48841041322,135.16197686237402,-135.53197686237402,0.18211014999999986,62.59062633395661,0.015429041988682002,62.575197291967925,,573940,2.6984963815098224,3.7450390000000002,2.3800530000000002e-05,5.639785000000001e-05,4.5267850000000004e-05,4.192005e-05,1.785495e-05,0.0679525,7.168511000000001e-06,3.0795237500000006e-05,0.0069241450000000005,0.43738125,0.16160935,0.51311955,LFP,36,82
60440.829353029534,2.234380532077427e-15,0.0032751348287690983,16023.520846735995,7.698829007392991,-8.06882900739299,0.13154125000000005,421.2436598750064,0.009531209012493491,421.2341286659939,,4254400,2.699881371418702,2.447187,1.3523610000000001e-05,0.00015828145000000002,9.564625000000002e-05,0.00012651225,1.597521e-05,0.045512500000000004,3.3108770000000004e-06,3.2649507500000004e-05,0.013961035000000002,0.20384745,0.33629065,0.52140315,LCO,3,100
93394.38771687039,2.4249902569737418e-15,0.0054070159800674355,59145.28715420731,69.30168100897438,-69.67168100897439,-0.2596641500000001,198.4140728749917,0.013066999963484704,198.4010058750282,,1966890,2.69980113323359,0.899561,1.2515070000000001e-05,0.00017843095,9.004285000000001e-05,6.554915e-05,2.662815e-05,0.0422629,8.584805000000002e-06,2.3201937500000005e-05,0.021177685,0.47800275000000003,0.16430565,0.028027450000000002,LCO,19,23
561857.5259845194,2.471040900209651e-15,0.003997571125431756,935216.0793831535,173.2462583086795,-173.6162583086795,-0.09249355000000015,356.5831282910076,0.02772558300057426,356.555402708007,,3466800,2.699982018440108,2.373771,1.498089e-05,0.00017676355000000003,3.8450350000000004e-05,4.3785650000000007e-05,1.545717e-05,0.09066490000000002,2.3719610000000003e-06,3.87003875e-05,0.021116995000000003,0.28655365,0.53027085,0.02068195,LFP,46,79
12820.999465843548,2.170315166975268e-15,0.005128706424703473,37567.76594656932,173.84133180606517,-174.21133180606517,-0.25090265,134.51564133301144,0.02145945798838511,134.49418187502306,,1317250,2.6997075172060323,3.185489,1.966881e-05,0.00010086745000000001,5.3034850000000006e-05,6.097645e-05,1.5287070000000003e-05,0.0743953,5.116835e-06,4.644070250000001e-05,0.004478905,0.39337315,0.27336715,0.01235705,LFP,46,83
188959.5019558516,2.6338391417035636e-15,0.014057690907952378,28349.928316002322,34.47128572424973,-34.84128572424973,0.6024674499999999,101.43092066701502,0.03962129197316244,101.39129937504185,,943590,2.6994902658918005,2.500843,1.6346190000000002e-05,0.00019237075000000001,2.0943550000000004e-05,0.00011001115,1.928757e-05,0.0445201,4.95119e-07,7.877232500000002e-06,0.023154205000000004,0.40587525,0.54434235,0.5822498500000001,LCO,10,25
113195.77086317024,2.2763618127605208e-15,0.001017112704711252,184960.09008026868,312.708709661989,-313.078709661989,0.28285265000000004,1009.010123584012,0.0247614590334706,1008.9853621249786,,10367330,2.6999524482365587,0.332867,2.7333210000000002e-05,0.00012646855000000002,3.5483950000000004e-05,7.319305e-05,2.0829270000000002e-05,0.047268700000000004,8.937047e-06,3.53477525e-05,0.014806285000000002,0.21358245,0.42477885000000004,0.5744913500000001,LCO,82,42
21000.754655186596,2.8069163677200233e-15,0.07132606351548489,15780.498962524525,182.4645413385666,-182.8345413385666,-0.18789065000000005,41.79223949997686,0.024205666966736317,41.76803383301012,,262480,2.697821481827507,3.595319,1.600635e-05,0.00019350475,7.853365e-05,8.754915e-05,2.180325e-05,0.0674437,1.7622515000000004e-05,8.911287500000001e-06,0.007892245,0.46072165,0.22576595000000002,0.055621750000000005,LCO,49,11
60959.15932522414,2.2412489811803186e-15,0.0035826635706692153,87189.18366724656,69.4798009247228,-69.8498009247228,-0.038066050000000184,171.68396220903378,0.015274375036824495,171.66868783399696,,1708480,2.6998269766205762,1.999889,2.325801e-05,0.00010049155000000002,7.991515000000001e-05,4.430815000000001e-05,2.3272770000000003e-05,0.09412390000000001,6.77279e-07,4.00477775e-05,0.010405735000000003,0.44387715,0.11470435,0.33335244999999997,LCO,19,74
8540.714625573102,2.3786509135801166e-15,0.002411746906358436,28813.53387806501,363.2985724744806,-363.6685724744806,-0.36176365,362.6761455000378,0.021478625014424324,362.6546668750234,,3670710,2.699861389300393,0.904615,1.810533e-05,0.00016456885000000002,9.425125e-05,7.741815000000001e-05,2.183061e-05,0.0585871,1.2600641000000001e-05,6.111567500000001e-06,0.004552615,0.022510950000000002,0.46099305,0.08473235000000001,LCO,95,35
