SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
173391.33277203032,2.602654057214825e-15,0.004641438527636284,746172.7113654456,337.87247426498027,-338.2424742649803,0.11052545000000003,430.3878575830022,0.024916291004046798,430.36294129199814,,4399430,2.6999469639341127,1.8139930000000002,2.3217150000000002e-05,0.00023524225000000004,8.268085e-05,0.00014411115000000001,2.605287e-05,0.07036930000000001,1.161389e-06,1.0632402500000002e-05,0.019579585000000004,0.22494585000000003,0.23658655000000003,0.57899305,LFP,89,53
53438.89035972931,2.5136059022943532e-15,0.003928409641446455,128126.5774996367,200.06030708637078,-200.4303070863708,-0.16431425,529.8608056659577,0.01437225000699982,529.8464334159507,,4979200,2.6998874999443627,2.9429730000000003,2.9986410000000002e-05,0.00019128295000000003,4.404115e-05,5.3608650000000004e-05,2.079831e-05,0.051348700000000004,2.8523090000000002e-06,3.85865375e-05,0.008657485,0.07251935,0.31453145,0.37863495,LFP,53,100
16915.227916015683,2.505571685920532e-15,0.004649758136802961,15029.320745702464,30.74200093699073,-31.112000936990732,0.21235945,286.4818958749529,0.08682599995518103,286.3950698749977,,2417770,2.699908846942166,2.513687,1.4801610000000001e-05,0.00017285335,9.747235000000002e-05,0.00014048555,2.0292150000000002e-05,0.0494293,1.932203e-06,8.527167500000001e-06,0.008818135000000001,0.4247552500000001,0.43285595,0.28474825000000004,LCO,9,74
49476.56865266335,2.1657725354485696e-15,0.0003451367429629003,39977.178923237865,30.90410172356079,-31.27410172356079,0.52858175,2021.223414957989,0.13899658300215378,2021.0844183749869,,19095240,2.699995681549853,0.251585,2.6232870000000002e-05,0.00015233845,3.0561850000000006e-05,0.00012425395,2.509797e-05,0.0689251,2.6337170000000006e-06,2.2395087500000004e-05,0.012326815000000001,0.5895953500000001,0.40196355000000006,0.46702285,LFP,9,93
19547.436574040752,2.370496322997745e-15,0.0017406791845080295,63955.9159629099,124.5196647313105,-124.8896647313105,-0.26500365000000004,207.36715691699646,0.06279337499290705,207.30436354200356,,2045260,2.6991929495975526,2.344207,2.209881e-05,0.00012411025,5.014585000000001e-05,8.462865000000001e-05,2.057475e-05,0.0819793,1.9411841000000005e-05,3.1385975e-06,0.006268735000000001,0.11648615,0.44432555,0.10418465,LCO,33,90
32068.005584892628,2.300753170359163e-15,0.003655445018133187,52064.85929748198,88.72623327158477,-89.09623327158478,0.6903892500000001,201.4473906660569,0.015100458054803312,201.4322902080021,,1975810,2.6996270146775236,2.092343,2.857449e-05,0.00015613315000000003,4.872835e-05,6.952784999999999e-05,2.9911530000000002e-05,0.0548887,7.727465000000001e-06,2.3149962500000004e-05,0.010891045000000002,0.57824375,0.49900085000000005,0.54314465,LCO,24,76
377928.5065218657,2.1951199579677098e-15,0.006217407484106174,173486.94209991716,42.466773349149925,-42.83677334914992,-0.23232945000000005,160.37525254202774,0.022533000039402395,160.35271954198834,,1553050,2.6998169908650027,2.4132910000000005,1.762653e-05,0.00011106295000000001,3.371455000000001e-05,9.724345e-05,2.4114270000000005e-05,0.09075850000000002,6.543821e-06,3.56101025e-05,0.021641785000000004,0.21450875000000005,0.17718535,0.30597644999999996,LFP,12,52
46223.0314623518,2.5261666098622677e-15,0.005037133825221593,153724.68026893956,215.37977533431874,-215.74977533431874,-0.05156525000000001,391.236713292019,0.020647874975111336,391.21606541704386,,3957730,2.699958651739796,2.983633,2.358615e-05,0.00021421915,2.9305450000000002e-05,0.00013141824999999998,2.9430750000000003e-05,0.09063190000000002,4.35323e-07,1.5085422500000001e-05,0.007761415000000001,0.16577475000000003,0.24364295000000002,0.46901705,LFP,57,80
14997.623939232608,2.410334771354735e-15,0.00939870061899907,56973.42782035644,196.3825861856189,-196.7525861856189,0.25497515000000004,132.35406254202826,0.013233167002908885,132.34082937502535,,1286390,2.699387354863719,3.6930170000000007,1.437285e-05,0.00021512425,6.890005000000001e-05,0.00011336174999999999,1.953633e-05,0.0428419,3.984869000000001e-06,1.58759375e-05,0.008747995000000001,0.53098475,0.51926145,0.13472895000000001,LCO,52,57
274710.52766667743,2.548459562616037e-15,0.006647807547572151,17370.35150393028,7.647203888195882,-8.017203888195882,0.3571218500000001,213.43655783397844,0.026232250034809113,213.41032558394363,,2132480,2.699752837463401,1.231567,1.441767e-05,0.00021391675000000001,6.280435000000001e-05,0.00011144884999999999,2.737911e-05,0.08716690000000002,1.7742701000000005e-05,1.1739717500000002e-05,0.022153135,0.42814185,0.43655525000000006,0.42242475,LFP,3,26
20798.353001213887,2.3718901684415117e-15,0.004633322209458937,36170.415771189066,295.04167238207964,-295.41167238207964,0.2041584500000001,63.75642604101449,0.022964583011344075,63.73346145800315,,584570,2.699535955759303,1.498289,1.528599e-05,0.00010346515000000001,2.6703550000000003e-05,9.864375000000001e-05,1.465257e-05,0.0428233,4.988729e-06,1.7709125000000003e-06,0.008923765,0.34586635000000004,0.47362495000000004,0.31466715000000006,LFP,77,25
357561.9990945272,2.6401826705440957e-15,0.010736550637416818,208033.9287667358,107.29738773053529,-107.6673877305353,0.5824959499999999,77.68453374999808,0.01021179195959121,77.67432195803849,,716510,2.699278609798691,3.0391510000000004,2.328771e-05,0.00013191385000000001,4.234915000000001e-05,4.4646950000000005e-05,1.9095330000000002e-05,0.08544850000000001,7.855373e-06,1.0822482500000002e-05,0.021833305,0.47378425,0.57957125,0.45914045,LCO,29,38
45532.25809826029,2.374800940256085e-15,-0.0018655832950151658,188743.20580376056,100.15297796016357,-100.52297796016357,-0.1552636500000001,80.13840587501181,0.008877916960045695,80.12952795805177,,754690,2.6987103064466433,1.3989950000000002,2.454825e-05,0.00015749605000000001,6.413365000000001e-05,5.4409450000000005e-05,2.281017e-05,0.06042430000000001,7.629059e-06,1.8590225000000002e-06,0.018985075000000004,0.14272935,0.59426225,0.03774475,LCO,26,52
6088.029837592737,2.243529908365539e-15,0.005391315229988991,2586.3040895522076,38.57355002891972,-38.94355002891972,-0.59483135,437.7854742920026,0.009766416973434389,437.7757078750292,,4443270,2.6999586804205706,1.318473,2.3693970000000002e-05,0.00023622085,7.709365000000001e-05,0.00014329495,1.532541e-05,0.05403910000000001,9.091091e-06,4.809895250000001e-05,0.004008925,0.11707024999999999,0.15140825000000002,0.06669015,LCO,11,34
167734.5594707872,2.2156078895864126e-15,0.008714759364660462,20990.14670982966,11.553705242019586,-11.923705242019585,0.2182417499999999,85.97464204096468,0.02034849999472499,85.95429354096996,,805100,2.6993901164494876,2.061297,2.6542650000000002e-05,0.00012269695000000002,4.462435e-05,9.034425e-05,2.938161e-05,0.0740191,1.9520543000000005e-05,2.49403775e-05,0.020262715000000004,0.50352025,0.36013845000000005,0.28458305,LFP,4,33
322787.6688243969,2.196469811597604e-15,0.0007303803236037843,548429.9838592495,131.35508135829994,-131.72508135829995,0.36184185000000013,1002.4252245420357,0.014947084011510015,1002.4102774580242,,10028210,2.6999920610949375,0.31812300000000004,1.8427350000000002e-05,0.00010570165000000001,9.698365000000001e-05,8.596405e-05,2.716059e-05,0.09756010000000001,1.4335913e-05,3.03403325e-05,0.023761525000000002,0.34766585000000005,0.5315275500000001,0.41264845,LFP,35,56
236907.29846899048,2.0973316487076883e-15,0.005474764043693546,748838.5236563026,108.24677429221158,-108.61677429221159,-0.50264975,133.74164891603868,0.02406550000887364,133.7175834160298,,1306740,2.6997876045782143,3.6173210000000005,2.3238570000000003e-05,7.386775000000001e-05,2.529865e-05,0.00014790725000000002,2.6577030000000002e-05,0.0811675,6.075947000000001e-06,3.331231250000001e-05,0.022674355000000004,0.10979555,0.04124345,0.27631125000000006,LFP,29,87
11993.713816419417,2.336936031779367e-15,0.06711557616770401,2510.629384787293,36.27335586255602,-36.64335586255602,0.38147115,7.172819417028222,0.013306209002621472,7.159513208025601,,9960,2.167478946192704,3.9670730000000005,1.413993e-05,0.00010233745000000002,9.015805000000002e-05,4.157685e-05,2.9448210000000004e-05,0.06750790000000001,1.7262551000000002e-05,4.4476542500000006e-05,0.012250165,0.38161445,0.34010795,0.58974875,LFP,10,5
63092.183752575795,2.549041193325414e-15,0.006127654923678519,171964.63034404494,221.60086867725312,-221.97086867725312,0.18529615,248.21760504198028,0.008802000025752932,248.20880304195452,,2525080,2.699731148709111,3.357971,1.5491010000000002e-05,0.00022332475000000002,4.6108450000000004e-05,4.881375000000001e-05,2.7961590000000003e-05,0.050614900000000004,1.2540845e-05,1.3948407500000004e-05,0.011788375000000002,0.35160705000000003,0.56804855,0.19564055000000002,LCO,59,71
105559.96294328758,2.6195559878722073e-15,0.0035704209143248462,1126694.3001850648,379.8155731516568,-380.1855731516568,-0.08476455000000005,352.6843765419908,0.014637166983447969,352.66973937500734,,3587760,2.6998468298014173,2.7636510000000003,1.426359e-05,0.00019835155000000004,4.522105e-05,0.00012075484999999998,2.0704170000000002e-05,0.0570625,8.219495000000001e-06,7.0941425000000025e-06,0.017375005000000002,0.38227525,0.25388535,0.20907485,LCO,100,98
53238.42953317024,2.487112090989208e-15,0.12404034593411521,3568.4630573786567,34.62975524927189,-34.999755249271885,-0.60076675,12.871938708005473,0.023325332964304835,12.848613375041168,,53660,2.6827150868629026,3.1491990000000003,1.450623e-05,0.00012559495,2.7975250000000006e-05,0.00011931165000000001,1.401591e-05,0.050745700000000005,1.5818735000000004e-05,1.7639825e-06,0.015009565,0.11856884999999999,0.14219245,0.06847194999999999,LFP,10,4
28031.37594890908,2.1226952288137465e-15,0.026685972045253425,50090.412940468625,323.9260047948034,-324.2960047948034,0.08192224999999997,36.09973095799796,0.008724583021830767,36.09100637497613,,257870,2.6979444446161662,2.9420230000000007,1.515045e-05,0.00011378665,2.0162350000000005e-05,0.00013839775,2.583057e-05,0.0903319,1.7338781000000006e-05,2.8309347500000007e-05,0.008121565,0.52441215,0.16255335000000004,0.32495675,LFP,85,17
211350.31428896048,2.450095554075257e-15,0.14193798619120485,65371.20004091684,270.1976815493256,-270.5676815493256,-0.23621755,27.505234249983914,0.011833750002551824,27.493400499981362,,156050,2.6971077373898553,2.229333,2.8480350000000003e-05,0.00020251375000000002,3.693565e-05,8.231755000000002e-05,2.8223310000000002e-05,0.0571009,8.552333000000001e-06,4.551109250000001e-05,0.024702115000000004,0.47999105000000003,0.16749165000000002,0.04629975000000001,LFP,72,4
265484.9255202071,2.63944005812884e-15,0.03551011021798453,334760.37802633183,315.90611166895945,-316.27611166895946,-0.33559125,79.2522290829802,0.008611208002548665,79.24361787497764,,625340,2.698233405848429,3.473377,2.327205e-05,0.00020480275,6.785785e-05,8.945765e-05,2.2695870000000002e-05,0.07600090000000001,1.2539261e-05,8.1479975e-06,0.021022075,0.24337155000000002,0.24232135000000002,0.10871585,LFP,84,17
30871.630405867887,2.0302755609824536e-15,0.0020287893532258557,307322.44408343633,216.6536560764677,-217.02365607646772,-0.58278945,200.15042224997887,0.01209691702388227,200.138325332955,,2012680,2.6998732478176204,1.314179,2.085357e-05,4.7855050000000005e-05,5.129335000000001e-05,0.00014437075,2.251407e-05,0.0842485,1.6496687000000002e-05,4.443644750000001e-05,0.010120975,0.20328695000000002,0.01501205,0.12891155,LCO,57,84
12785.75041940168,2.1412452555099567e-15,0.0020335345046360483,39264.17943929457,382.6974330658563,-383.0674330658563,0.37276865000000015,520.5119741249946,0.023860500019509345,520.4881136249751,,5325210,2.699890267199963,0.5954090000000001,2.671707e-05,0.00017397685,2.0955250000000002e-05,0.00011347064999999999,2.7472890000000002e-05,0.0861277,6.0945589999999996e-06,4.74514925e-05,0.004813225,0.41953965000000004,0.45716395000000004,0.42606505,LCO,100,38
157462.7779444306,2.316219645386903e-15,0.0044271800962271245,687197.4932142616,169.6998184534177,-170.0698184534177,-0.29060965000000005,349.8075542910374,0.025741040997672826,349.7818132500397,,3564390,2.699895971933542,2.9235550000000003,1.430859e-05,0.00018932155,8.540875000000002e-05,0.00010611824999999999,1.751853e-05,0.08122030000000001,5.832802999999999e-06,3.12382625e-05,0.017020945000000003,0.25968505,0.10758895,0.27211635,LCO,45,90
32054.736663461546,2.078801996503737e-15,0.022461174717150468,8482.822970033489,34.70044831048412,-35.07044831048412,0.2262303499999999,32.22256833303254,0.023070499999448657,32.19949783303309,,228240,2.6985316058249667,2.431493,2.6051070000000003e-05,7.430875e-05,9.154855000000001e-05,0.00012803795,1.678197e-05,0.07698070000000001,1.575407e-06,4.1393187500000005e-05,0.010951315000000001,0.4683503500000001,0.49406845,0.19381155000000005,LFP,10,17
142858.036629531,2.459230303537115e-15,0.01887805823171063,375461.53226637695,246.08009487105173,-246.45009487105173,-0.4381096500000001,81.8304510419839,0.013676292030140758,81.81677474995377,,747890,2.6996134125393243,2.878829,1.580439e-05,0.00018762685,6.377545000000001e-05,0.00013390535,2.284005e-05,0.08902390000000002,6.497885e-06,1.2940587500000002e-05,0.018830515000000003,0.42106184999999996,0.049001949999999996,0.02182655,LCO,65,24
121769.9300549354,2.0842319687992713e-15,0.00495068909345168,71899.42854760622,34.77340710611324,-35.14340710611324,0.16728935,155.88375529198674,0.014517708972562104,155.86923758301418,,1554560,2.6999848732113634,1.838693,2.2573290000000002e-05,9.952345000000002e-05,6.154165000000002e-05,0.00013198805,2.8539390000000003e-05,0.0474805,1.9153055e-05,4.6505547500000004e-05,0.023209435000000004,0.30420055,0.22293985,0.57014895,LCO,10,50
97691.23396437334,2.066476693126297e-15,0.003592705101816569,262821.12240821234,112.12808626129426,-112.49808626129426,0.49523494999999984,153.86557025002548,0.012994542019441724,153.85257570800604,,1531620,2.699687313365337,2.1400710000000003,2.460765e-05,9.392905000000002e-05,6.320935000000001e-05,0.00013488655,1.652097e-05,0.0959131,1.4888927e-05,3.9115197500000004e-05,0.015421375000000003,0.46511715,0.59172525,0.36839255,LCO,30,79
216864.10274996626,2.3455654009411955e-15,0.013880978422709191,570941.0226915398,258.0457033530543,-258.4157033530543,0.24964154999999988,104.95617820799816,0.01939158304594457,104.93678662495222,,984330,2.6998582998406837,3.155735,2.2973070000000003e-05,0.00018512365000000001,9.542485e-05,9.791335e-05,2.4767490000000002e-05,0.0790735,6.4697690000000005e-06,2.6737722500000005e-05,0.023179405000000004,0.41959275,0.47049795,0.28955085,LCO,68,35
53835.37129164845,2.271320395580601e-15,0.0019009281707342228,384225.68695992103,370.607394163985,-370.977394163985,-0.46316695,734.444335874985,0.024253875017166138,734.4200819999678,,7500000,2.699980764873652,1.421681,2.1016290000000003e-05,0.00014331475000000003,3.6185950000000005e-05,0.00011802025000000002,2.1402390000000003e-05,0.07215550000000001,1.4958821e-05,3.01769825e-05,0.008820865,0.07149865,0.33766535000000003,0.05766905,LCO,97,97
147272.75517911697,2.2549752856533187e-15,0.001350805549462966,537889.2967203284,204.636053797191,-205.00605379719102,0.28353704999999996,299.85403254203266,0.01201762503478676,299.84201491699787,,3009820,2.6999666347815223,0.776213,1.4952090000000001e-05,5.608915000000001e-05,5.4010450000000004e-05,0.00011143235,1.532577e-05,0.053586100000000005,1.2387395000000002e-05,9.745857500000001e-06,0.021741535000000003,0.31863785,0.57963025,0.31526895000000005,LFP,54,74
77336.03922772668,2.3483052281923704e-15,0.014440550243834754,75096.65479686768,92.43772762495034,-92.80772762495035,-0.12284905000000002,51.51677495799959,0.012698250007815659,51.50407670799177,,441590,2.6982991654108535,3.891681,2.7381810000000003e-05,7.057705000000002e-05,7.648705e-05,7.722895e-05,2.3912670000000004e-05,0.07857430000000001,2.5197500000000003e-07,1.4937417500000005e-05,0.012733165000000001,0.24428015,0.46098125,0.10188955000000001,LFP,25,39
105462.95355900681,2.1134887851568805e-15,0.00899431743665811,26688.42379253135,46.348011504107404,-46.7180115041074,0.29087665000000007,68.17542520799907,0.009611124987713993,68.16581408301136,,645890,2.6992274231303828,1.3050589999999997,2.381151e-05,9.366865000000002e-05,4.7425150000000005e-05,0.00012936895,1.4447370000000001e-05,0.0522535,7.387499000000001e-06,2.7500022500000003e-05,0.019390585000000002,0.45537035000000003,0.49324245000000005,0.27226385,LFP,13,20
22644.04182280218,2.3495671532803157e-15,0.005101327278747526,66923.10501747778,331.57981631270087,-331.9498163127009,-0.37025375000000016,236.08098725002492,0.02155466703698039,236.05943258298794,,2348760,2.6998697625269386,1.5592409999999999,1.584507e-05,0.00011957425000000001,4.674835e-05,0.00012577305,1.258797e-05,0.07473250000000001,1.8863381000000004e-05,1.7262927500000002e-05,0.005880235,0.09521665,0.14177355,0.32275604999999996,LCO,87,41
107652.45388590568,2.038211855254883e-15,0.012199007999428082,13538.236355252155,7.714573802989397,-8.084573802989397,0.38533565000000014,26.022862958954647,0.013470666948705912,26.00939229200594,,185820,2.6977435657632793,3.8149590000000004,1.470909e-05,4.576765e-05,1.7540650000000003e-05,8.338785e-05,2.5647330000000003e-05,0.0621799,3.1134710000000006e-06,3.83370575e-05,0.019086295000000003,0.55367025,0.27418135000000005,0.48748405000000006,LFP,3,42
30460.813903123744,2.118881532137002e-15,0.04692030599478244,5397.427439407729,73.04885344614617,-73.41885344614617,0.006207549999999951,56.56786670797737,0.025419499957934022,56.54244720801944,,176490,2.6968244683984963,2.183201,2.187381e-05,9.348595e-05,3.3049450000000006e-05,0.00014492845000000002,1.639335e-05,0.058236100000000006,1.9714979000000003e-05,3.4190937500000004e-05,0.009824245000000002,0.37421585,0.22841505000000004,0.33357665,LFP,20,8
74011.73676243758,2.1864503138335364e-15,0.007394071430335203,58906.26974469864,216.31406253829633,-216.68406253829633,0.28720095000000023,115.74925779202022,0.011551917006727308,115.73770587501349,,1112290,2.699410246150276,0.770969,2.9602290000000002e-05,0.00014407285000000002,1.078795e-05,0.00013683795,2.3077470000000002e-05,0.0416641,2.25641e-07,2.25663575e-05,0.018213115000000002,0.4854485500000001,0.5514400500000001,0.18031235000000004,LCO,57,14
191479.3680194579,2.2132500502414536e-15,0.0015957530283238874,84540.3540107137,61.78351472738401,-62.15351472738401,-0.10764475000000007,396.82488033297705,0.028582457976881415,396.79629787500016,,4053600,2.699974885043336,0.46727300000000005,1.328097e-05,6.812215e-05,8.468155000000001e-05,5.408715e-05,1.553151e-05,0.0820255,1.8997823000000006e-05,3.906322250000001e-05,0.015810715000000003,0.11406714999999999,0.20766475,0.50062335,LCO,17,38
246964.70915529353,2.4723827887306795e-15,0.004818380373852644,933594.1524498992,334.93730688871284,-335.30730688871284,0.07934394999999983,276.4993901250418,0.016019916045479476,276.48337020899635,,2796200,2.699806857034471,3.5285530000000005,2.504991e-05,0.00013694545000000002,5.0339350000000004e-05,5.732445e-05,2.500257e-05,0.0966217,3.286919e-06,2.8387557500000003e-05,0.014138275000000002,0.10996664999999999,0.5658891500000001,0.33348815,LFP,88,98
14834.204458046057,2.637121246718097e-15,0.00455706418021474,11763.184505585508,134.2382146521382,-134.6082146521382,0.6788547499999998,288.03551625000546,0.015648125030566007,288.0198681249749,,2925080,2.6998341508253287,1.505205,1.589097e-05,0.00023415445000000003,9.887095e-05,4.092125e-05,1.386759e-05,0.06003370000000001,1.6702490000000004e-06,2.19476075e-05,0.0053256250000000005,0.48252215000000004,0.54625395,0.58007865,LFP,36,44
241230.14416213933,2.4074476939440664e-15,0.10669138253392624,77580.17664289435,330.9975141443318,-331.3675141443318,-0.10389235000000008,24.819641207985114,0.022322457982227206,24.797318750002887,,152250,2.699493564969521,3.595091,2.5833450000000003e-05,0.00010789195000000001,3.5465050000000004e-05,8.164105e-05,1.732323e-05,0.0629911,1.2369575e-05,2.7962352500000002e-05,0.018136465,0.12147755,0.43413625,0.27049385,LFP,88,7
65546.87635748729,2.0360063171791722e-15,0.00875314312928099,20774.668042227062,11.5868668385373,-11.9568668385373,-0.23522634999999992,46.96559425001033,0.015960958029609174,46.94963329198072,,417760,2.6980525803807476,3.165843,1.722261e-05,4.8314950000000004e-05,2.1889450000000004e-05,0.00014368325,2.062713e-05,0.058738900000000004,3.563723e-06,3.6958482500000004e-05,0.016685785,0.30978785000000003,0.020469550000000003,0.36451625000000004,LCO,4,48
108307.89112824347,2.1119615031916975e-15,0.00585536724599018,261242.1442078507,146.85678360596586,-147.22678360596586,0.09846584999999985,158.15880762500456,0.023398375022225082,158.13540924998233,,1568620,2.6995395182297717,2.3184810000000002,2.157843e-05,0.00016122145,5.499775000000001e-05,0.00011957895000000001,2.107569e-05,0.06051670000000001,1.2207890000000001e-06,4.950475250000001e-05,0.018761845000000003,0.49444015,0.03762675,0.49639895,LFP,39,54
7188.710250593782,2.365936808009159e-15,-0.0003655130761593113,109781.21098186144,254.20676334865811,-254.57676334865812,0.06719585000000006,59.51292758301133,0.02545466599985957,59.48747291701147,,539360,2.69753836831669,1.619395,1.768935e-05,5.8254250000000006e-05,6.905215000000001e-05,4.6375050000000006e-05,2.1781650000000002e-05,0.07310830000000001,1.6486193000000002e-05,1.0091075e-06,0.006650725,0.29976375,0.39703705000000006,0.30039505,LFP,65,93
30243.318580027677,2.4367734359758207e-15,0.006520209358047648,193959.43413704005,254.18277228427542,-254.55277228427542,-0.0265905500000001,163.70167887501884,0.013361166988033801,163.6883177080308,,1621840,2.6996519403070667,3.9038790000000008,1.420887e-05,0.00021622255000000002,2.0264950000000003e-05,5.810105e-05,2.7019830000000004e-05,0.0495169,1.0509958999999999e-05,2.4985422500000005e-05,0.010397755000000002,0.56758835,0.01124785,0.32457325000000004,LCO,67,82
42137.50960556091,2.6284726277810205e-15,0.00859641661438625,64609.220106496396,84.25617497647815,-84.62617497647815,-0.6124900500000001,160.50829575001262,0.021562458015978336,160.48673329199664,,1514260,2.699457817538155,3.6738270000000006,1.925949e-05,0.00012619975,6.401575000000001e-05,0.00014497465,2.865279e-05,0.05465830000000001,2.7729110000000003e-06,5.219577500000001e-06,0.010928845000000001,0.04673045,0.22918205,0.04159745,LCO,23,56
121675.9023305083,2.0783852388059966e-15,0.007835093096998397,481281.993046404,139.1155876172709,-139.4855876172709,0.2624386499999999,71.16774941596668,0.037529915978666395,71.13021949998802,,650020,2.6986528129293954,3.778479,2.296857e-05,0.00010171165000000002,7.270345000000002e-05,0.00010855585,2.2539090000000002e-05,0.09269170000000002,7.374035e-06,4.2089652500000005e-05,0.019542415,0.56368255,0.24190245000000002,0.38685365,LCO,37,67
64414.58379794597,2.0385363720995782e-15,0.006379158582956636,194447.3922365705,73.4295511446074,-73.7995511446074,0.40618034999999997,55.802529375010636,0.011888792039826512,55.79064058297081,,501240,2.6991809982784662,3.6165990000000003,2.571753e-05,4.613515e-05,8.592445e-05,0.00013403735,2.7838830000000004e-05,0.061408300000000006,1.5161177000000004e-05,3.43587425e-05,0.020475235,0.38986265000000003,0.44598345,0.50033425,LFP,20,78
